"varname","simulation","year","month","biomass_tonnes_km2"
"MZL","ssp126",2022,11,33.2082426603233
"MZL","ssp126",2022,12,13.0572156692546
"MZL","ssp126",2023,1,3.8289188076722
"MZL","ssp126",2023,2,16.138767262235
"MZL","ssp126",2023,3,101.428051823926
"MZL","ssp126",2023,4,220.446821562637
"MZL","ssp126",2023,5,214.85298548381
"MZL","ssp126",2023,6,144.119213744089
"MZL","ssp126",2023,7,136.004141597426
"MZL","ssp126",2023,8,130.236168130193
"MZL","ssp126",2023,9,145.516291710476
"MZL","ssp126",2023,10,116.318771596998
"MZL","ssp126",2023,11,39.8189685570077
"MZL","ssp126",2023,12,6.9249995465383
"MZL","ssp126",2024,1,4.38686598750848
"MZL","ssp126",2024,2,17.7696251928621
"MZL","ssp126",2024,3,101.264704200383
"MZL","ssp126",2024,4,195.55299307595
"MZL","ssp126",2024,5,201.103196092613
"MZL","ssp126",2024,6,160.041454622511
"MZL","ssp126",2024,7,140.142132659297
"MZL","ssp126",2024,8,129.523126440103
"MZL","ssp126",2024,9,140.351974256607
"MZL","ssp126",2024,10,112.519690685879
"MZL","ssp126",2024,11,39.9244269655276
"MZL","ssp126",2024,12,5.21545739068562
"MZL","ssp126",2025,1,4.72039390073176
"MZL","ssp126",2025,2,19.052587931628
"MZL","ssp126",2025,3,95.2416052719778
"MZL","ssp126",2025,4,226.934732271164
"MZL","ssp126",2025,5,202.311186220899
"MZL","ssp126",2025,6,153.562528005039
"MZL","ssp126",2025,7,143.771596448919
"MZL","ssp126",2025,8,137.768347435042
"MZL","ssp126",2025,9,120.331957472662
"MZL","ssp126",2025,10,95.2993086125573
"MZL","ssp126",2025,11,35.5419838945758
"MZL","ssp126",2025,12,9.98768238741155
"MZL","ssp126",2026,1,6.22438469556357
"MZL","ssp126",2026,2,41.1065964033852
"MZL","ssp126",2026,3,161.620013434497
"MZL","ssp126",2026,4,227.094435636187
"MZL","ssp126",2026,5,179.821428298625
"MZL","ssp126",2026,6,147.554609710766
"MZL","ssp126",2026,7,133.176342231272
"MZL","ssp126",2026,8,127.56576166032
"MZL","ssp126",2026,9,125.388714380576
"MZL","ssp126",2026,10,116.8971561763
"MZL","ssp126",2026,11,28.7432012315855
"MZL","ssp126",2026,12,14.7206000538548
"MZL","ssp126",2027,1,6.8667399575179
"MZL","ssp126",2027,2,31.4086506682306
"MZL","ssp126",2027,3,139.763068752336
"MZL","ssp126",2027,4,221.355304166306
"MZL","ssp126",2027,5,192.123094273706
"MZL","ssp126",2027,6,157.238075656402
"MZL","ssp126",2027,7,132.87874827834
"MZL","ssp126",2027,8,129.522761708129
"MZL","ssp126",2027,9,137.648294475433
"MZL","ssp126",2027,10,120.703968023304
"MZL","ssp126",2027,11,33.3613567065406
"MZL","ssp126",2027,12,13.8047420512322
"MZL","ssp126",2028,1,7.34710782404771
"MZL","ssp126",2028,2,36.23740099255
"MZL","ssp126",2028,3,103.77246470012
"MZL","ssp126",2028,4,236.625740222968
"MZL","ssp126",2028,5,184.208353245634
"MZL","ssp126",2028,6,155.490852280105
"MZL","ssp126",2028,7,131.775788298989
"MZL","ssp126",2028,8,124.764438628837
"MZL","ssp126",2028,9,137.495612503984
"MZL","ssp126",2028,10,118.193099930624
"MZL","ssp126",2028,11,43.320427989693
"MZL","ssp126",2028,12,11.7286381633326
"MZL","ssp126",2029,1,9.86094653433686
"MZL","ssp126",2029,2,42.9978119336084
"MZL","ssp126",2029,3,150.234484688002
"MZL","ssp126",2029,4,209.219543381149
"MZL","ssp126",2029,5,164.172343122691
"MZL","ssp126",2029,6,120.241376606085
"MZL","ssp126",2029,7,126.616423355463
"MZL","ssp126",2029,8,133.655793566937
"MZL","ssp126",2029,9,114.459188982495
"MZL","ssp126",2029,10,118.757280545189
"MZL","ssp126",2029,11,49.8938897560044
"MZL","ssp126",2029,12,9.20888953814738
"MZL","ssp126",2030,1,6.74784781116378
"MZL","ssp126",2030,2,28.9014460084094
"MZL","ssp126",2030,3,101.475545198351
"MZL","ssp126",2030,4,190.40605083235
"MZL","ssp126",2030,5,190.067619556622
"MZL","ssp126",2030,6,141.829253960304
"MZL","ssp126",2030,7,130.639215325246
"MZL","ssp126",2030,8,122.177626148554
"MZL","ssp126",2030,9,118.197659719344
"MZL","ssp126",2030,10,118.244236981453
"MZL","ssp126",2030,11,56.1933012390402
"MZL","ssp126",2030,12,10.6816145311614
"MZL","ssp126",2031,1,6.1039489473962
"MZL","ssp126",2031,2,29.9312883905615
"MZL","ssp126",2031,3,138.654174915651
"MZL","ssp126",2031,4,164.961298701226
"MZL","ssp126",2031,5,169.784260586917
"MZL","ssp126",2031,6,131.089110521427
"MZL","ssp126",2031,7,126.266373183783
"MZL","ssp126",2031,8,126.475089275185
"MZL","ssp126",2031,9,120.044584330306
"MZL","ssp126",2031,10,104.350309126007
"MZL","ssp126",2031,11,45.4661448470412
"MZL","ssp126",2031,12,6.80240085346129
"MZL","ssp126",2032,1,9.74339011735874
"MZL","ssp126",2032,2,31.6307529390005
"MZL","ssp126",2032,3,129.946298245167
"MZL","ssp126",2032,4,208.645215041804
"MZL","ssp126",2032,5,179.266068875012
"MZL","ssp126",2032,6,137.638236139144
"MZL","ssp126",2032,7,137.484787988579
"MZL","ssp126",2032,8,123.824755320762
"MZL","ssp126",2032,9,132.00877562437
"MZL","ssp126",2032,10,120.225877173652
"MZL","ssp126",2032,11,40.4301862833498
"MZL","ssp126",2032,12,9.52650457936977
"MZL","ssp126",2033,1,4.47892379268287
"MZL","ssp126",2033,2,38.33562186299
"MZL","ssp126",2033,3,148.829435768062
"MZL","ssp126",2033,4,206.069375182386
"MZL","ssp126",2033,5,193.460475706326
"MZL","ssp126",2033,6,152.317764225544
"MZL","ssp126",2033,7,127.394056844366
"MZL","ssp126",2033,8,124.566194793457
"MZL","ssp126",2033,9,129.945115586489
"MZL","ssp126",2033,10,105.24109772425
"MZL","ssp126",2033,11,55.3770557744371
"MZL","ssp126",2033,12,6.76348902391621
"MZL","ssp126",2034,1,4.23798065998369
"MZL","ssp126",2034,2,28.8335058471904
"MZL","ssp126",2034,3,78.6468583998158
"MZL","ssp126",2034,4,202.394685665621
"MZL","ssp126",2034,5,191.783489445598
"MZL","ssp126",2034,6,151.696464291734
"MZL","ssp126",2034,7,134.76155374175
"MZL","ssp126",2034,8,128.534806005437
"MZL","ssp126",2034,9,120.526959607414
"MZL","ssp126",2034,10,103.33870357635
"MZL","ssp126",2034,11,40.7152219587893
"MZL","ssp126",2034,12,14.5157079469555
"MZL","ssp126",2035,1,5.93072299521871
"MZL","ssp126",2035,2,42.1776883804746
"MZL","ssp126",2035,3,114.484350222963
"MZL","ssp126",2035,4,206.651283162828
"MZL","ssp126",2035,5,174.980157941408
"MZL","ssp126",2035,6,158.804267402456
"MZL","ssp126",2035,7,131.457598218414
"MZL","ssp126",2035,8,124.593866149368
"MZL","ssp126",2035,9,137.173283230813
"MZL","ssp126",2035,10,103.875394960434
"MZL","ssp126",2035,11,39.6426653383413
"MZL","ssp126",2035,12,5.66952026585393
"MZL","ssp126",2036,1,4.24842489187819
"MZL","ssp126",2036,2,18.9417568277153
"MZL","ssp126",2036,3,83.6113717351691
"MZL","ssp126",2036,4,219.262885947328
"MZL","ssp126",2036,5,177.081391278328
"MZL","ssp126",2036,6,145.20265110309
"MZL","ssp126",2036,7,131.927052732689
"MZL","ssp126",2036,8,125.258819452903
"MZL","ssp126",2036,9,126.018081799139
"MZL","ssp126",2036,10,110.939275053306
"MZL","ssp126",2036,11,44.9559766191901
"MZL","ssp126",2036,12,11.6111265260127
"MZL","ssp126",2037,1,5.04842236437713
"MZL","ssp126",2037,2,22.4187184756485
"MZL","ssp126",2037,3,57.6854180004454
"MZL","ssp126",2037,4,213.912265211815
"MZL","ssp126",2037,5,180.099410765
"MZL","ssp126",2037,6,131.62733495817
"MZL","ssp126",2037,7,129.910038499427
"MZL","ssp126",2037,8,130.819744366519
"MZL","ssp126",2037,9,131.023329634532
"MZL","ssp126",2037,10,101.282309703375
"MZL","ssp126",2037,11,42.0302342833625
"MZL","ssp126",2037,12,9.94244223946204
"MZL","ssp126",2038,1,5.98631227039324
"MZL","ssp126",2038,2,28.173675451192
"MZL","ssp126",2038,3,139.800299104794
"MZL","ssp126",2038,4,220.415047606942
"MZL","ssp126",2038,5,195.912866831901
"MZL","ssp126",2038,6,150.002898597616
"MZL","ssp126",2038,7,128.540340801812
"MZL","ssp126",2038,8,126.417931111965
"MZL","ssp126",2038,9,125.509455169262
"MZL","ssp126",2038,10,127.133456942933
"MZL","ssp126",2038,11,54.6297453512424
"MZL","ssp126",2038,12,10.0443542131287
"MZL","ssp126",2039,1,3.85878335255387
"MZL","ssp126",2039,2,32.5090896634041
"MZL","ssp126",2039,3,130.316586407796
"MZL","ssp126",2039,4,208.932939618003
"MZL","ssp126",2039,5,194.492058284153
"MZL","ssp126",2039,6,134.078119647221
"MZL","ssp126",2039,7,131.638172366124
"MZL","ssp126",2039,8,130.391966866916
"MZL","ssp126",2039,9,120.106238497462
"MZL","ssp126",2039,10,107.27445774188
"MZL","ssp126",2039,11,37.2277834418418
"MZL","ssp126",2039,12,10.2054018418014
"MZL","ssp126",2040,1,3.5369687597298
"MZL","ssp126",2040,2,29.6427566359891
"MZL","ssp126",2040,3,76.9570303796789
"MZL","ssp126",2040,4,225.090372889221
"MZL","ssp126",2040,5,199.912597673837
"MZL","ssp126",2040,6,139.095156590712
"MZL","ssp126",2040,7,133.389368988372
"MZL","ssp126",2040,8,131.865961329348
"MZL","ssp126",2040,9,125.128850118698
"MZL","ssp126",2040,10,112.269096961445
"MZL","ssp126",2040,11,37.172473539421
"MZL","ssp126",2040,12,11.0197609107322
"MZL","ssp126",2041,1,3.34636745016192
"MZL","ssp126",2041,2,30.6670984330731
"MZL","ssp126",2041,3,100.845966053338
"MZL","ssp126",2041,4,226.36071945652
"MZL","ssp126",2041,5,177.556705640181
"MZL","ssp126",2041,6,132.553607367672
"MZL","ssp126",2041,7,130.60181579887
"MZL","ssp126",2041,8,132.823501874394
"MZL","ssp126",2041,9,127.108393206628
"MZL","ssp126",2041,10,111.711068355599
"MZL","ssp126",2041,11,44.7865386766538
"MZL","ssp126",2041,12,11.5202778316609
"MZL","ssp126",2042,1,7.02173923140361
"MZL","ssp126",2042,2,26.1530586374006
"MZL","ssp126",2042,3,116.883886723117
"MZL","ssp126",2042,4,219.692421797839
"MZL","ssp126",2042,5,183.283496941252
"MZL","ssp126",2042,6,131.578956701358
"MZL","ssp126",2042,7,126.172123356606
"MZL","ssp126",2042,8,119.907699497157
"MZL","ssp126",2042,9,129.685538355678
"MZL","ssp126",2042,10,129.525831668582
"MZL","ssp126",2042,11,48.330950438931
"MZL","ssp126",2042,12,10.467553929175
"MZL","ssp126",2043,1,5.46402232772277
"MZL","ssp126",2043,2,26.0639412962338
"MZL","ssp126",2043,3,111.104705307057
"MZL","ssp126",2043,4,209.310229652636
"MZL","ssp126",2043,5,198.362522260671
"MZL","ssp126",2043,6,141.533429156576
"MZL","ssp126",2043,7,131.303393639707
"MZL","ssp126",2043,8,127.542087899664
"MZL","ssp126",2043,9,125.761258652831
"MZL","ssp126",2043,10,111.638006215329
"MZL","ssp126",2043,11,42.2372707965006
"MZL","ssp126",2043,12,3.89674597894051
"MZL","ssp126",2044,1,5.0856883362605
"MZL","ssp126",2044,2,33.2689683129048
"MZL","ssp126",2044,3,169.633799701315
"MZL","ssp126",2044,4,239.026934107288
"MZL","ssp126",2044,5,218.129107481742
"MZL","ssp126",2044,6,144.246578579882
"MZL","ssp126",2044,7,131.170895738049
"MZL","ssp126",2044,8,138.630757250857
"MZL","ssp126",2044,9,135.279428931487
"MZL","ssp126",2044,10,104.428516083793
"MZL","ssp126",2044,11,35.9752646550694
"MZL","ssp126",2044,12,19.8616477647018
"MZL","ssp126",2045,1,5.15720835186738
"MZL","ssp126",2045,2,38.522438999015
"MZL","ssp126",2045,3,145.895388345591
"MZL","ssp126",2045,4,171.151855984325
"MZL","ssp126",2045,5,164.495513812595
"MZL","ssp126",2045,6,147.04311461088
"MZL","ssp126",2045,7,126.089022181717
"MZL","ssp126",2045,8,132.272296623388
"MZL","ssp126",2045,9,120.435872554176
"MZL","ssp126",2045,10,119.896575039222
"MZL","ssp126",2045,11,46.4229866065514
"MZL","ssp126",2045,12,4.58170998952791
"MZL","ssp126",2046,1,3.56155469545628
"MZL","ssp126",2046,2,17.529422509135
"MZL","ssp126",2046,3,119.242436680074
"MZL","ssp126",2046,4,196.593471998742
"MZL","ssp126",2046,5,183.319747541034
"MZL","ssp126",2046,6,131.397409338597
"MZL","ssp126",2046,7,135.080350223121
"MZL","ssp126",2046,8,124.501527428742
"MZL","ssp126",2046,9,128.097351349735
"MZL","ssp126",2046,10,123.730702791128
"MZL","ssp126",2046,11,46.2751363426259
"MZL","ssp126",2046,12,9.95495635301402
"MZL","ssp126",2047,1,5.93010503803667
"MZL","ssp126",2047,2,24.1008450897907
"MZL","ssp126",2047,3,88.429454987907
"MZL","ssp126",2047,4,164.359233010507
"MZL","ssp126",2047,5,184.733040453477
"MZL","ssp126",2047,6,135.076600155359
"MZL","ssp126",2047,7,140.917349464462
"MZL","ssp126",2047,8,140.39813024136
"MZL","ssp126",2047,9,125.08035516887
"MZL","ssp126",2047,10,115.778967750402
"MZL","ssp126",2047,11,51.1601211498294
"MZL","ssp126",2047,12,9.39361395020343
"MZL","ssp126",2048,1,4.949719309142
"MZL","ssp126",2048,2,20.8140120891773
"MZL","ssp126",2048,3,139.177748362364
"MZL","ssp126",2048,4,189.162120999774
"MZL","ssp126",2048,5,184.937369703118
"MZL","ssp126",2048,6,134.964924789416
"MZL","ssp126",2048,7,120.077846166182
"MZL","ssp126",2048,8,134.103411246738
"MZL","ssp126",2048,9,140.725204915124
"MZL","ssp126",2048,10,105.174017982333
"MZL","ssp126",2048,11,52.6303236067375
"MZL","ssp126",2048,12,13.7134410292639
"MZL","ssp126",2049,1,4.05122377516342
"MZL","ssp126",2049,2,27.5197309015572
"MZL","ssp126",2049,3,78.4402830007368
"MZL","ssp126",2049,4,218.122053959632
"MZL","ssp126",2049,5,171.720884101353
"MZL","ssp126",2049,6,140.659107430074
"MZL","ssp126",2049,7,119.52807915684
"MZL","ssp126",2049,8,123.062903090402
"MZL","ssp126",2049,9,125.20267368193
"MZL","ssp126",2049,10,114.263011956144
"MZL","ssp126",2049,11,37.9968604235693
"MZL","ssp126",2049,12,10.6609337035309
"MZL","ssp126",2050,1,3.98794263335328
"MZL","ssp126",2050,2,18.3540631146362
"MZL","ssp126",2050,3,91.1935517695621
"MZL","ssp126",2050,4,226.197449959973
"MZL","ssp126",2050,5,201.802163144654
"MZL","ssp126",2050,6,125.364898972199
"MZL","ssp126",2050,7,127.912085577089
"MZL","ssp126",2050,8,131.028436248039
"MZL","ssp126",2050,9,131.833539655999
"MZL","ssp126",2050,10,110.737522663603
"MZL","ssp126",2050,11,43.9557795679336
"MZL","ssp126",2050,12,7.40662876945075
"MZL","ssp126",2051,1,3.9819428727037
"MZL","ssp126",2051,2,17.9781111187865
"MZL","ssp126",2051,3,109.490097226519
"MZL","ssp126",2051,4,241.855129154438
"MZL","ssp126",2051,5,208.850268411256
"MZL","ssp126",2051,6,132.735783543828
"MZL","ssp126",2051,7,131.631610744801
"MZL","ssp126",2051,8,127.83703292528
"MZL","ssp126",2051,9,135.708169589876
"MZL","ssp126",2051,10,103.446794046018
"MZL","ssp126",2051,11,43.5677950301929
"MZL","ssp126",2051,12,8.62315913489377
"MZL","ssp126",2052,1,6.07544483251308
"MZL","ssp126",2052,2,46.1491140563521
"MZL","ssp126",2052,3,127.735218866445
"MZL","ssp126",2052,4,185.108338620987
"MZL","ssp126",2052,5,152.632015718466
"MZL","ssp126",2052,6,130.725662092174
"MZL","ssp126",2052,7,118.68697399466
"MZL","ssp126",2052,8,138.331394064911
"MZL","ssp126",2052,9,122.336203029528
"MZL","ssp126",2052,10,122.637504734594
"MZL","ssp126",2052,11,48.8543419445059
"MZL","ssp126",2052,12,6.29683835825386
"MZL","ssp126",2053,1,4.09734281483353
"MZL","ssp126",2053,2,21.9554041181178
"MZL","ssp126",2053,3,158.984301713339
"MZL","ssp126",2053,4,204.594554916865
"MZL","ssp126",2053,5,158.02849156808
"MZL","ssp126",2053,6,122.455907211315
"MZL","ssp126",2053,7,137.996083102816
"MZL","ssp126",2053,8,130.177641035805
"MZL","ssp126",2053,9,128.12616389414
"MZL","ssp126",2053,10,111.451922668551
"MZL","ssp126",2053,11,45.6228174950467
"MZL","ssp126",2053,12,13.2640382848876
"MZL","ssp126",2054,1,6.62581723986166
"MZL","ssp126",2054,2,46.7220142424746
"MZL","ssp126",2054,3,136.865156979283
"MZL","ssp126",2054,4,181.204990318281
"MZL","ssp126",2054,5,162.551181956241
"MZL","ssp126",2054,6,146.19652831144
"MZL","ssp126",2054,7,148.558272905552
"MZL","ssp126",2054,8,139.98453192373
"MZL","ssp126",2054,9,125.290563449514
"MZL","ssp126",2054,10,115.656078631156
"MZL","ssp126",2054,11,48.3719297507542
"MZL","ssp126",2054,12,9.43074433356253
"MZL","ssp126",2055,1,4.82042628974707
"MZL","ssp126",2055,2,24.6875790815139
"MZL","ssp126",2055,3,85.3083517825653
"MZL","ssp126",2055,4,181.544398939305
"MZL","ssp126",2055,5,166.054555601399
"MZL","ssp126",2055,6,142.77790732868
"MZL","ssp126",2055,7,143.283716937221
"MZL","ssp126",2055,8,124.208883456944
"MZL","ssp126",2055,9,134.880898237565
"MZL","ssp126",2055,10,107.920917080253
"MZL","ssp126",2055,11,45.653600722095
"MZL","ssp126",2055,12,6.11000967127827
"MZL","ssp126",2056,1,4.91427082344439
"MZL","ssp126",2056,2,25.5837945457521
"MZL","ssp126",2056,3,194.7461558704
"MZL","ssp126",2056,4,211.697140358234
"MZL","ssp126",2056,5,167.10027847585
"MZL","ssp126",2056,6,128.817675588721
"MZL","ssp126",2056,7,132.744194007958
"MZL","ssp126",2056,8,129.261821605054
"MZL","ssp126",2056,9,129.017014703226
"MZL","ssp126",2056,10,120.396008391836
"MZL","ssp126",2056,11,45.3578069956547
"MZL","ssp126",2056,12,13.3841246675001
"MZL","ssp126",2057,1,5.85765596595917
"MZL","ssp126",2057,2,24.0251048126624
"MZL","ssp126",2057,3,119.456402391474
"MZL","ssp126",2057,4,189.013289912262
"MZL","ssp126",2057,5,160.759799383272
"MZL","ssp126",2057,6,130.574558138561
"MZL","ssp126",2057,7,139.713125961871
"MZL","ssp126",2057,8,130.847022286118
"MZL","ssp126",2057,9,134.5945512327
"MZL","ssp126",2057,10,121.448600866421
"MZL","ssp126",2057,11,45.4063546558294
"MZL","ssp126",2057,12,10.4320853557783
"MZL","ssp126",2058,1,6.35898217689228
"MZL","ssp126",2058,2,46.4201737493957
"MZL","ssp126",2058,3,112.933878480622
"MZL","ssp126",2058,4,181.815083764993
"MZL","ssp126",2058,5,161.746177913241
"MZL","ssp126",2058,6,143.864199909396
"MZL","ssp126",2058,7,143.126113209718
"MZL","ssp126",2058,8,128.691817696015
"MZL","ssp126",2058,9,126.300532996601
"MZL","ssp126",2058,10,100.395701815366
"MZL","ssp126",2058,11,58.1411398468219
"MZL","ssp126",2058,12,11.2162980874889
"MZL","ssp126",2059,1,6.49503759405637
"MZL","ssp126",2059,2,39.9414856813825
"MZL","ssp126",2059,3,135.72202303111
"MZL","ssp126",2059,4,198.765149224618
"MZL","ssp126",2059,5,182.633116995314
"MZL","ssp126",2059,6,154.065124092373
"MZL","ssp126",2059,7,122.347007539591
"MZL","ssp126",2059,8,131.569327938777
"MZL","ssp126",2059,9,128.815572639204
"MZL","ssp126",2059,10,113.092350415063
"MZL","ssp126",2059,11,37.9421488717076
"MZL","ssp126",2059,12,13.6588796671375
"MZL","ssp126",2060,1,4.19804407418476
"MZL","ssp126",2060,2,16.6068398866613
"MZL","ssp126",2060,3,124.359134061549
"MZL","ssp126",2060,4,230.757858204261
"MZL","ssp126",2060,5,194.741460933576
"MZL","ssp126",2060,6,155.60734338356
"MZL","ssp126",2060,7,145.173143874576
"MZL","ssp126",2060,8,125.390408956982
"MZL","ssp126",2060,9,138.258811923904
"MZL","ssp126",2060,10,109.835082022511
"MZL","ssp126",2060,11,37.2691780573203
"MZL","ssp126",2060,12,9.48291281982141
"MZL","ssp126",2061,1,6.35927645764959
"MZL","ssp126",2061,2,33.8084677491708
"MZL","ssp126",2061,3,116.432206504872
"MZL","ssp126",2061,4,148.851770902949
"MZL","ssp126",2061,5,165.432207924312
"MZL","ssp126",2061,6,129.406587263994
"MZL","ssp126",2061,7,147.919258649645
"MZL","ssp126",2061,8,123.802437401388
"MZL","ssp126",2061,9,127.895099379697
"MZL","ssp126",2061,10,103.085731417467
"MZL","ssp126",2061,11,31.8027617133443
"MZL","ssp126",2061,12,9.36498983465691
"MZL","ssp126",2062,1,6.05764143326132
"MZL","ssp126",2062,2,47.6212852064927
"MZL","ssp126",2062,3,114.035198041596
"MZL","ssp126",2062,4,188.40772304703
"MZL","ssp126",2062,5,157.949904647583
"MZL","ssp126",2062,6,131.353003210613
"MZL","ssp126",2062,7,131.33817021143
"MZL","ssp126",2062,8,126.872768282917
"MZL","ssp126",2062,9,110.04223070168
"MZL","ssp126",2062,10,113.60127593836
"MZL","ssp126",2062,11,43.115297535338
"MZL","ssp126",2062,12,16.7898642167179
"MZL","ssp126",2063,1,5.86392553325078
"MZL","ssp126",2063,2,39.3479406742371
"MZL","ssp126",2063,3,111.792807906651
"MZL","ssp126",2063,4,182.394710197936
"MZL","ssp126",2063,5,171.854967139526
"MZL","ssp126",2063,6,122.268895385489
"MZL","ssp126",2063,7,143.906405921248
"MZL","ssp126",2063,8,123.637334605212
"MZL","ssp126",2063,9,126.174153593141
"MZL","ssp126",2063,10,101.433950528404
"MZL","ssp126",2063,11,38.0739467693796
"MZL","ssp126",2063,12,6.54652932214126
"MZL","ssp126",2064,1,5.34683321517559
"MZL","ssp126",2064,2,17.4175673745334
"MZL","ssp126",2064,3,103.67532519982
"MZL","ssp126",2064,4,190.225775637827
"MZL","ssp126",2064,5,165.187483784695
"MZL","ssp126",2064,6,143.597080960735
"MZL","ssp126",2064,7,121.956759002884
"MZL","ssp126",2064,8,132.343136267432
"MZL","ssp126",2064,9,132.582167120529
"MZL","ssp126",2064,10,96.6158416492147
"MZL","ssp126",2064,11,45.0743714747437
"MZL","ssp126",2064,12,12.1880099398119
"MZL","ssp126",2065,1,9.31175141988463
"MZL","ssp126",2065,2,52.5437435512961
"MZL","ssp126",2065,3,152.337497580288
"MZL","ssp126",2065,4,238.844222199588
"MZL","ssp126",2065,5,170.350005907673
"MZL","ssp126",2065,6,150.92711784723
"MZL","ssp126",2065,7,142.168819436784
"MZL","ssp126",2065,8,125.950548785945
"MZL","ssp126",2065,9,126.78801041805
"MZL","ssp126",2065,10,120.724502427952
"MZL","ssp126",2065,11,31.4090705355013
"MZL","ssp126",2065,12,11.5606792911065
"MZL","ssp126",2066,1,5.78279706786322
"MZL","ssp126",2066,2,24.1872212828037
"MZL","ssp126",2066,3,85.4470863028628
"MZL","ssp126",2066,4,182.8987929748
"MZL","ssp126",2066,5,157.356871613481
"MZL","ssp126",2066,6,126.26950966886
"MZL","ssp126",2066,7,134.790781186065
"MZL","ssp126",2066,8,130.118995550503
"MZL","ssp126",2066,9,130.504875898678
"MZL","ssp126",2066,10,110.321472067241
"MZL","ssp126",2066,11,56.1992664706012
