"simulation","depthclass","date","year","month","area_weighted_temp"
"ssp126","Surface",2038-11-15,2038,11,10.5504304009173
"ssp126","Surface",2038-12-16,2038,12,8.91655284804001
"ssp126","Surface",2039-01-16,2039,1,7.5937356993238
"ssp126","Surface",2039-02-14,2039,2,6.85180663812781
"ssp126","Surface",2039-03-16,2039,3,6.37966998395715
"ssp126","Surface",2039-04-15,2039,4,7.73220526256406
"ssp126","Surface",2039-05-16,2039,5,10.9719785832296
"ssp126","Surface",2039-06-15,2039,6,14.7806386900195
"ssp126","Surface",2039-07-16,2039,7,16.9044662136098
"ssp126","Surface",2039-08-16,2039,8,18.0566787925528
"ssp126","Surface",2039-09-15,2039,9,16.1242414908122
"ssp126","Surface",2039-10-16,2039,10,13.5908582064161
"ssp126","Surface",2039-11-15,2039,11,11.3096691512709
"ssp126","Surface",2039-12-16,2039,12,9.3844159582737
"ssp126","Surface",2040-01-16,2040,1,7.77222877703655
"ssp126","Surface",2040-02-15,2040,2,6.99777253908812
"ssp126","Surface",2040-03-16,2040,3,6.15642192956196
"ssp126","Surface",2040-04-15,2040,4,7.07614863255978
"ssp126","Surface",2040-05-16,2040,5,9.92288235563815
"ssp126","Surface",2040-06-15,2040,6,13.0024831410991
"ssp126","Surface",2040-07-16,2040,7,14.8197226838937
"ssp126","Surface",2040-08-16,2040,8,14.9879914845388
"ssp126","Surface",2040-09-15,2040,9,13.9753242225252
"ssp126","Surface",2040-10-16,2040,10,13.0018865600378
"ssp126","Surface",2040-11-15,2040,11,9.40099956869076
"ssp126","Surface",2040-12-16,2040,12,7.5639120974679
"ssp126","Surface",2041-01-16,2041,1,6.75969787856674
"ssp126","Surface",2041-02-14,2041,2,6.96653976343243
"ssp126","Surface",2041-03-16,2041,3,6.83606058881864
"ssp126","Surface",2041-04-15,2041,4,7.24858902742801
"ssp126","Surface",2041-05-16,2041,5,10.2674151089461
"ssp126","Surface",2041-06-15,2041,6,13.8068984481817
"ssp126","Surface",2041-07-16,2041,7,15.8414917280845
"ssp126","Surface",2041-08-16,2041,8,16.9367412495514
"ssp126","Surface",2041-09-15,2041,9,15.8074714022681
"ssp126","Surface",2041-10-16,2041,10,13.0576447935213
"ssp126","Surface",2041-11-15,2041,11,11.2927800556327
"ssp126","Surface",2041-12-16,2041,12,9.89745003792554
"ssp126","Surface",2042-01-16,2042,1,8.72617445776081
"ssp126","Surface",2042-02-14,2042,2,7.74928942581923
"ssp126","Surface",2042-03-16,2042,3,7.68060451813896
"ssp126","Surface",2042-04-15,2042,4,7.9299872987196
"ssp126","Surface",2042-05-16,2042,5,10.9757426381696
"ssp126","Surface",2042-06-15,2042,6,14.4367857628078
"ssp126","Surface",2042-07-16,2042,7,16.2063467637338
"ssp126","Surface",2042-08-16,2042,8,16.8089353386086
"ssp126","Surface",2042-09-15,2042,9,15.6424575422665
"ssp126","Surface",2042-10-16,2042,10,12.2063461969219
"ssp126","Surface",2042-11-15,2042,11,9.93736373180614
"ssp126","Surface",2042-12-16,2042,12,9.02409996986188
"ssp126","Surface",2043-01-16,2043,1,7.42955183909889
"ssp126","Surface",2043-02-14,2043,2,6.97157224191306
"ssp126","Surface",2043-03-16,2043,3,6.44546940806234
"ssp126","Surface",2043-04-15,2043,4,7.25824384527102
"ssp126","Surface",2043-05-16,2043,5,9.8883713879033
"ssp126","Surface",2043-06-15,2043,6,13.1986701829815
"ssp126","Surface",2043-07-16,2043,7,15.9652400503924
"ssp126","Surface",2043-08-16,2043,8,17.5221829517578
"ssp126","Surface",2043-09-15,2043,9,16.2085688269462
"ssp126","Surface",2043-10-16,2043,10,12.3650294061417
"ssp126","Surface",2043-11-15,2043,11,10.0660157199535
"ssp126","Surface",2043-12-16,2043,12,8.45021857024612
"ssp126","Surface",2044-01-16,2044,1,7.03659101547978
"ssp126","Surface",2044-02-15,2044,2,6.63633576361834
"ssp126","Surface",2044-03-16,2044,3,5.78758479751727
"ssp126","Surface",2044-04-15,2044,4,5.91686185040168
"ssp126","Surface",2044-05-16,2044,5,8.18365830525529
"ssp126","Surface",2044-06-15,2044,6,12.6164423706844
"ssp126","Surface",2044-07-16,2044,7,14.2251211725093
"ssp126","Surface",2044-08-16,2044,8,14.2245037124535
"ssp126","Surface",2044-09-15,2044,9,13.5554120595339
"ssp126","Surface",2044-10-16,2044,10,12.1006942613206
"ssp126","Surface",2044-11-15,2044,11,10.2601598585443
"ssp126","Surface",2044-12-16,2044,12,7.71847574897104
"ssp126","Surface",2045-01-16,2045,1,7.44299243588678
"ssp126","Surface",2045-02-14,2045,2,6.94755669450147
"ssp126","Surface",2045-03-16,2045,3,6.58401937893541
"ssp126","Surface",2045-04-15,2045,4,7.33282332745043
"ssp126","Surface",2045-05-16,2045,5,10.2939723645533
"ssp126","Surface",2045-06-15,2045,6,13.6242239106227
"ssp126","Surface",2045-07-16,2045,7,15.7812983105734
"ssp126","Surface",2045-08-16,2045,8,16.1224084605509
"ssp126","Surface",2045-09-15,2045,9,14.8079249670601
"ssp126","Surface",2045-10-16,2045,10,13.1002116940485
"ssp126","Surface",2045-11-15,2045,11,10.5298597025147
"ssp126","Surface",2045-12-16,2045,12,8.90070496595927
"ssp126","Surface",2046-01-16,2046,1,7.99639950258836
"ssp126","Surface",2046-02-14,2046,2,7.41082686612962
"ssp126","Surface",2046-03-16,2046,3,7.00223839123942
"ssp126","Surface",2046-04-15,2046,4,7.91967406162007
"ssp126","Surface",2046-05-16,2046,5,10.1509577694969
"ssp126","Surface",2046-06-15,2046,6,13.4060581966304
"ssp126","Surface",2046-07-16,2046,7,16.1138170491542
"ssp126","Surface",2046-08-16,2046,8,17.4883326535701
"ssp126","Surface",2046-09-15,2046,9,15.7955802254368
"ssp126","Surface",2046-10-16,2046,10,12.7815569145223
"ssp126","Surface",2046-11-15,2046,11,10.0032707212103
"ssp126","Surface",2046-12-16,2046,12,8.5257814030966
"ssp126","Surface",2047-01-16,2047,1,7.60148004310392
"ssp126","Surface",2047-02-14,2047,2,7.24047793387294
"ssp126","Surface",2047-03-16,2047,3,7.22762741737843
"ssp126","Surface",2047-04-15,2047,4,7.76558798286399
"ssp126","Surface",2047-05-16,2047,5,10.316832346188
"ssp126","Surface",2047-06-15,2047,6,13.5314807807621
"ssp126","Surface",2047-07-16,2047,7,16.3625627549355
"ssp126","Surface",2047-08-16,2047,8,17.3039904293526
"ssp126","Surface",2047-09-15,2047,9,15.5091811555198
"ssp126","Surface",2047-10-16,2047,10,12.5332530694399
"ssp126","Surface",2047-11-15,2047,11,10.5613216952246
"ssp126","Surface",2047-12-16,2047,12,8.7988970422588
"ssp126","Surface",2048-01-16,2048,1,7.41296277868148
"ssp126","Surface",2048-02-15,2048,2,6.76234618997953
"ssp126","Surface",2048-03-16,2048,3,6.2154351154983
"ssp126","Surface",2048-04-15,2048,4,7.00789974541105
"ssp126","Surface",2048-05-16,2048,5,9.84330400168645
"ssp126","Surface",2048-06-15,2048,6,13.4819619278645
"ssp126","Surface",2048-07-16,2048,7,15.4674185987733
"ssp126","Surface",2048-08-16,2048,8,16.3098065988237
"ssp126","Surface",2048-09-15,2048,9,14.6330289267139
"ssp126","Surface",2048-10-16,2048,10,12.58853237463
"ssp126","Surface",2048-11-15,2048,11,9.96669896310757
"ssp126","Surface",2048-12-16,2048,12,8.48240642016548
"ssp126","Surface",2049-01-16,2049,1,7.72724848173284
"ssp126","Surface",2049-02-14,2049,2,6.78481945879736
"ssp126","Surface",2049-03-16,2049,3,7.11772254826245
"ssp126","Surface",2049-04-15,2049,4,7.10835415845165
"ssp126","Surface",2049-05-16,2049,5,10.7346029886211
"ssp126","Surface",2049-06-15,2049,6,14.9365590141534
"ssp126","Surface",2049-07-16,2049,7,15.3351478423432
"ssp126","Surface",2049-08-16,2049,8,17.7741547695239
"ssp126","Surface",2049-09-15,2049,9,16.0795087108233
"ssp126","Surface",2049-10-16,2049,10,12.8920528565222
"ssp126","Surface",2049-11-15,2049,11,10.191328587143
"ssp126","Surface",2049-12-16,2049,12,8.88607071893218
"ssp126","Surface",2050-01-16,2050,1,8.00817639231226
"ssp126","Surface",2050-02-14,2050,2,7.45009117177453
"ssp126","Surface",2050-03-16,2050,3,7.16348698807812
"ssp126","Surface",2050-04-15,2050,4,7.39019603127985
"ssp126","Surface",2050-05-16,2050,5,10.0969916268973
"ssp126","Surface",2050-06-15,2050,6,13.6078852057341
"ssp126","Surface",2050-07-16,2050,7,14.6718358442979
"ssp126","Surface",2050-08-16,2050,8,15.7961889436643
"ssp126","Surface",2050-09-15,2050,9,14.3186652223824
"ssp126","Surface",2050-10-16,2050,10,12.1626844074626
"ssp126","Surface",2050-11-15,2050,11,9.13245529827292
"ssp126","Surface",2050-12-16,2050,12,8.11482424136299
"ssp126","Surface",2051-01-16,2051,1,7.59331814934727
"ssp126","Surface",2051-02-14,2051,2,6.67896675777754
"ssp126","Surface",2051-03-16,2051,3,6.43656038782076
"ssp126","Surface",2051-04-15,2051,4,7.47425091496889
"ssp126","Surface",2051-05-16,2051,5,9.88325957737919
"ssp126","Surface",2051-06-15,2051,6,12.2287881827032
"ssp126","Surface",2051-07-16,2051,7,14.614094696868
"ssp126","Surface",2051-08-16,2051,8,16.0122599045854
"ssp126","Surface",2051-09-15,2051,9,14.1318669890526
"ssp126","Surface",2051-10-16,2051,10,12.0767759580456
"ssp126","Surface",2051-11-15,2051,11,10.6311518520109
"ssp126","Surface",2051-12-16,2051,12,9.5344613142673
"ssp126","Surface",2052-01-16,2052,1,8.51488035482614
"ssp126","Surface",2052-02-15,2052,2,7.78696173795309
"ssp126","Surface",2052-03-16,2052,3,7.74270099654157
"ssp126","Surface",2052-04-15,2052,4,7.94599657326799
"ssp126","Surface",2052-05-16,2052,5,10.7251392267026
"ssp126","Surface",2052-06-15,2052,6,13.7419992815001
"ssp126","Surface",2052-07-16,2052,7,15.0741632640789
"ssp126","Surface",2052-08-16,2052,8,15.3389525869997
"ssp126","Surface",2052-09-15,2052,9,15.1282581917654
"ssp126","Surface",2052-10-16,2052,10,12.6186115666151
"ssp126","Surface",2052-11-15,2052,11,10.0051490170048
"ssp126","Surface",2052-12-16,2052,12,7.84850702166631
"ssp126","Surface",2053-01-16,2053,1,6.31705662712836
"ssp126","Surface",2053-02-14,2053,2,6.91741644531813
"ssp126","Surface",2053-03-16,2053,3,5.97236928855076
"ssp126","Surface",2053-04-15,2053,4,6.49047113864054
"ssp126","Surface",2053-05-16,2053,5,8.74087284557087
"ssp126","Surface",2053-06-15,2053,6,11.487935195835
"ssp126","Surface",2053-07-16,2053,7,14.5876305144387
"ssp126","Surface",2053-08-16,2053,8,15.0691174541457
"ssp126","Surface",2053-09-15,2053,9,14.421991109494
"ssp126","Surface",2053-10-16,2053,10,12.565827767718
"ssp126","Surface",2053-11-15,2053,11,10.4414811019541
"ssp126","Surface",2053-12-16,2053,12,8.03864159578025
"ssp126","Surface",2054-01-16,2054,1,6.88583690317617
"ssp126","Surface",2054-02-14,2054,2,6.25114978188224
"ssp126","Surface",2054-03-16,2054,3,6.48091607696193
"ssp126","Surface",2054-04-15,2054,4,7.32022170405806
"ssp126","Surface",2054-05-16,2054,5,10.1757719430673
"ssp126","Surface",2054-06-15,2054,6,12.9156211425203
"ssp126","Surface",2054-07-16,2054,7,16.4980445098766
"ssp126","Surface",2054-08-16,2054,8,17.8361977340205
"ssp126","Surface",2054-09-15,2054,9,16.0594014310645
"ssp126","Surface",2054-10-16,2054,10,13.3657991302852
"ssp126","Surface",2054-11-15,2054,11,10.5145779096339
"ssp126","Surface",2054-12-16,2054,12,9.1801298326164
"ssp126","Surface",2055-01-16,2055,1,7.46831671318603
"ssp126","Surface",2055-02-14,2055,2,7.26067045813201
"ssp126","Surface",2055-03-16,2055,3,7.24033529006675
"ssp126","Surface",2055-04-15,2055,4,7.83377792488432
"ssp126","Surface",2055-05-16,2055,5,10.4461878492918
"ssp126","Surface",2055-06-15,2055,6,13.1889630152072
"ssp126","Surface",2055-07-16,2055,7,15.6072489202259
"ssp126","Surface",2055-08-16,2055,8,17.4083758498601
"ssp126","Surface",2055-09-15,2055,9,15.8596074033736
"ssp126","Surface",2055-10-16,2055,10,12.9702835291112
"ssp126","Surface",2055-11-15,2055,11,11.1879846613242
"ssp126","Surface",2055-12-16,2055,12,8.83706179914416
"ssp126","Surface",2056-01-16,2056,1,7.34578735619343
"ssp126","Surface",2056-02-15,2056,2,7.27221022796719
"ssp126","Surface",2056-03-16,2056,3,6.43366761859663
"ssp126","Surface",2056-04-15,2056,4,7.30352081619039
"ssp126","Surface",2056-05-16,2056,5,11.093109916215
"ssp126","Surface",2056-06-15,2056,6,14.956668283168
"ssp126","Surface",2056-07-16,2056,7,16.1570430815309
"ssp126","Surface",2056-08-16,2056,8,17.5288671116633
"ssp126","Surface",2056-09-15,2056,9,16.3389877528575
"ssp126","Surface",2056-10-16,2056,10,13.7217911045885
"ssp126","Surface",2056-11-15,2056,11,10.6937326554758
"ssp126","Surface",2056-12-16,2056,12,8.69755891965172
"ssp126","Surface",2057-01-16,2057,1,7.25536958500656
"ssp126","Surface",2057-02-14,2057,2,6.39959207046938
"ssp126","Surface",2057-03-16,2057,3,5.71059253036419
"ssp126","Surface",2057-04-15,2057,4,6.65279082493777
"ssp126","Surface",2057-05-16,2057,5,9.32919576952326
"ssp126","Surface",2057-06-15,2057,6,12.4841464888903
"ssp126","Surface",2057-07-16,2057,7,14.3182894537258
"ssp126","Surface",2057-08-16,2057,8,16.18416919512
"ssp126","Surface",2057-09-15,2057,9,15.6468820861185
"ssp126","Surface",2057-10-16,2057,10,12.4903374560194
"ssp126","Surface",2057-11-15,2057,11,10.0441562620747
"ssp126","Surface",2057-12-16,2057,12,8.3430597756903
"ssp126","Surface",2058-01-16,2058,1,7.40901082071027
"ssp126","Surface",2058-02-14,2058,2,6.65101471511278
"ssp126","Surface",2058-03-16,2058,3,6.19216429979809
"ssp126","Surface",2058-04-15,2058,4,7.09029835965862
"ssp126","Surface",2058-05-16,2058,5,9.75533138051607
"ssp126","Surface",2058-06-15,2058,6,13.2432743008248
"ssp126","Surface",2058-07-16,2058,7,16.3818611148851
"ssp126","Surface",2058-08-16,2058,8,18.2940937667277
"ssp126","Surface",2058-09-15,2058,9,17.0237119158877
"ssp126","Surface",2058-10-16,2058,10,14.6107058193109
"ssp126","Surface",2058-11-15,2058,11,11.7638029326779
"ssp126","Surface",2058-12-16,2058,12,9.21959012107193
"ssp126","Surface",2059-01-16,2059,1,7.81009466837543
"ssp126","Surface",2059-02-14,2059,2,6.47391165170689
"ssp126","Surface",2059-03-16,2059,3,6.40659510989077
"ssp126","Surface",2059-04-15,2059,4,7.23309168535272
"ssp126","Surface",2059-05-16,2059,5,9.6886851104617
"ssp126","Surface",2059-06-15,2059,6,12.4839454781192
"ssp126","Surface",2059-07-16,2059,7,15.3011709110823
"ssp126","Surface",2059-08-16,2059,8,16.3634913936674
"ssp126","Surface",2059-09-15,2059,9,15.6423939951034
"ssp126","Surface",2059-10-16,2059,10,12.9739376759502
"ssp126","Surface",2059-11-15,2059,11,10.8633593718861
"ssp126","Surface",2059-12-16,2059,12,9.06998317588842
"ssp126","Surface",2060-01-16,2060,1,7.18442491252852
"ssp126","Surface",2060-02-15,2060,2,6.48461006425394
"ssp126","Surface",2060-03-16,2060,3,6.13864005832119
"ssp126","Surface",2060-04-15,2060,4,6.83835564321607
"ssp126","Surface",2060-05-16,2060,5,9.41559138153644
"ssp126","Surface",2060-06-15,2060,6,13.4873355695935
"ssp126","Surface",2060-07-16,2060,7,16.6172555540545
"ssp126","Surface",2060-08-16,2060,8,16.9581908339668
"ssp126","Surface",2060-09-15,2060,9,15.1718421624124
"ssp126","Surface",2060-10-16,2060,10,13.3416754096232
"ssp126","Surface",2060-11-15,2060,11,10.1198766819453
"ssp126","Surface",2060-12-16,2060,12,7.96345905256999
"ssp126","Surface",2061-01-16,2061,1,6.88757661430898
"ssp126","Surface",2061-02-14,2061,2,6.47577248502506
"ssp126","Surface",2061-03-16,2061,3,6.10885338047287
"ssp126","Surface",2061-04-15,2061,4,7.11069329171063
"ssp126","Surface",2061-05-16,2061,5,9.74709706335321
"ssp126","Surface",2061-06-15,2061,6,12.3618491809176
"ssp126","Surface",2061-07-16,2061,7,14.3457096594395
"ssp126","Surface",2061-08-16,2061,8,16.3731346781247
"ssp126","Surface",2061-09-15,2061,9,16.133384641068
"ssp126","Surface",2061-10-16,2061,10,14.1873878777506
"ssp126","Surface",2061-11-15,2061,11,11.8085651402431
"ssp126","Surface",2061-12-16,2061,12,9.54532902731535
"ssp126","Surface",2062-01-16,2062,1,7.94933221507964
"ssp126","Surface",2062-02-14,2062,2,6.82709820403448
"ssp126","Surface",2062-03-16,2062,3,6.53222110114129
"ssp126","Surface",2062-04-15,2062,4,7.29165002133435
"ssp126","Surface",2062-05-16,2062,5,9.86332392800207
"ssp126","Surface",2062-06-15,2062,6,12.3106571744739
"ssp126","Surface",2062-07-16,2062,7,14.1438999311965
"ssp126","Surface",2062-08-16,2062,8,14.8022073466056
"ssp126","Surface",2062-09-15,2062,9,15.979517729437
"ssp126","Surface",2062-10-16,2062,10,13.2868508573217
"ssp126","Surface",2062-11-15,2062,11,10.5780704329168
"ssp126","Surface",2062-12-16,2062,12,8.23528848238679
"ssp126","Surface",2063-01-16,2063,1,6.23835970770589
"ssp126","Surface",2063-02-14,2063,2,5.5739680529823
"ssp126","Surface",2063-03-16,2063,3,6.20861019880913
"ssp126","Surface",2063-04-15,2063,4,7.01545668979156
"ssp126","Surface",2063-05-16,2063,5,9.22827867870488
"ssp126","Surface",2063-06-15,2063,6,11.9487340995734
"ssp126","Surface",2063-07-16,2063,7,15.0130518492966
"ssp126","Surface",2063-08-16,2063,8,15.5854703987128
"ssp126","Surface",2063-09-15,2063,9,14.4323735688188
"ssp126","Surface",2063-10-16,2063,10,13.1976749463432
"ssp126","Surface",2063-11-15,2063,11,10.5858030288279
"ssp126","Surface",2063-12-16,2063,12,8.49016140753888
"ssp126","Surface",2064-01-16,2064,1,6.16027247832574
"ssp126","Surface",2064-02-15,2064,2,6.18504936038515
"ssp126","Surface",2064-03-16,2064,3,5.94718864315009
"ssp126","Surface",2064-04-15,2064,4,6.81803819003164
"ssp126","Surface",2064-05-16,2064,5,9.45792032560132
"ssp126","Surface",2064-06-15,2064,6,12.3413871726745
"ssp126","Surface",2064-07-16,2064,7,16.0507179153709
"ssp126","Surface",2064-08-16,2064,8,17.0886084186628
"ssp126","Surface",2064-09-15,2064,9,15.3312682845886
"ssp126","Surface",2064-10-16,2064,10,12.2959448594435
"ssp126","Surface",2064-11-15,2064,11,11.213468984938
"ssp126","Surface",2064-12-16,2064,12,9.92478674797892
"ssp126","Surface",2065-01-16,2065,1,7.88495184692881
"ssp126","Surface",2065-02-14,2065,2,6.11072816467546
"ssp126","Surface",2065-03-16,2065,3,5.44248323286526
"ssp126","Surface",2065-04-15,2065,4,6.39210267476766
"ssp126","Surface",2065-05-16,2065,5,9.35578996430059
"ssp126","Surface",2065-06-15,2065,6,12.9111109250324
"ssp126","Surface",2065-07-16,2065,7,15.8935742775868
"ssp126","Surface",2065-08-16,2065,8,16.7529826743532
"ssp126","Surface",2065-09-15,2065,9,15.3340925613848
"ssp126","Surface",2065-10-16,2065,10,12.5310459261924
"ssp126","Surface",2065-11-15,2065,11,10.4025664382132
"ssp126","Surface",2065-12-16,2065,12,8.84735976850179
"ssp126","Surface",2066-01-16,2066,1,7.26181597658716
"ssp126","Surface",2066-02-14,2066,2,7.28126118317028
"ssp126","Surface",2066-03-16,2066,3,7.24759962276085
"ssp126","Surface",2066-04-15,2066,4,7.87576121825579
"ssp126","Surface",2066-05-16,2066,5,10.8303724206471
"ssp126","Surface",2066-06-15,2066,6,13.4891058231564
"ssp126","Surface",2066-07-16,2066,7,15.539481984307
"ssp126","Surface",2066-08-16,2066,8,17.0491579325183
"ssp126","Surface",2066-09-15,2066,9,16.1454200224979
"ssp126","Surface",2066-10-16,2066,10,13.8490424692963
"ssp126","Surface",2066-11-15,2066,11,10.838000253356
"ssp126","Surface",2066-12-16,2066,12,9.4369093330499
"ssp126","Surface",2067-01-16,2067,1,8.39986980962344
"ssp126","Surface",2067-02-14,2067,2,7.74678668260414
"ssp126","Surface",2067-03-16,2067,3,7.23891719554698
"ssp126","Surface",2067-04-15,2067,4,7.7070027565424
"ssp126","Surface",2067-05-16,2067,5,10.9228355366368
"ssp126","Surface",2067-06-15,2067,6,14.5241438820342
"ssp126","Surface",2067-07-16,2067,7,17.0183030526874
"ssp126","Surface",2067-08-16,2067,8,16.4291762654404
"ssp126","Surface",2067-09-15,2067,9,15.0672023990065
"ssp126","Surface",2067-10-16,2067,10,12.4377238791042
"ssp126","Surface",2067-11-15,2067,11,10.8037375034882
"ssp126","Surface",2067-12-16,2067,12,9.27283030457921
"ssp126","Surface",2068-01-16,2068,1,6.91865364469918
"ssp126","Surface",2068-02-15,2068,2,5.8402404872386
"ssp126","Surface",2068-03-16,2068,3,6.1339123351628
"ssp126","Surface",2068-04-15,2068,4,7.03389606157467
"ssp126","Surface",2068-05-16,2068,5,9.67653258776267
"ssp126","Surface",2068-06-15,2068,6,12.2429576311643
"ssp126","Surface",2068-07-16,2068,7,14.6236630083457
"ssp126","Surface",2068-08-16,2068,8,15.8082542821305
"ssp126","Surface",2068-09-15,2068,9,15.4126389612966
"ssp126","Surface",2068-10-16,2068,10,13.1994989248495
"ssp126","Surface",2068-11-15,2068,11,10.3521741886895
"ssp126","Surface",2068-12-16,2068,12,8.09670322630497
"ssp126","Surface",2069-01-16,2069,1,6.7009260108786
"ssp126","Surface",2069-02-14,2069,2,5.80360590995107
"ssp126","Surface",2069-03-16,2069,3,5.68035492285963
"ssp126","Surface",2069-04-15,2069,4,6.32320151644704
