"varname","simulation","year","biomass_tonnes_km2","annual_mean_mtkm2","anomaly_ratio_mtkm2"
"Cop","ssp126",2095,25.8151008350608,24.5748856679208,1.05046677261897
"Cop","ssp126",2096,27.0241854248143,24.5748856679208,1.09966678136333
"Cop","ssp126",2097,18.5845828676088,24.5748856679208,0.756242902560825
"Cop","ssp126",2098,22.7919202247843,24.5748856679208,0.927447660704118
"Cop","ssp126",2099,20.2197296867772,24.5748856679208,0.82278021391454
"Cop","ssp245",1980,28.1837348057699,24.5748856679208,1.14685110590606
"Cop","ssp245",1981,25.7550135918459,24.5748856679208,1.04802170556853
"Cop","ssp245",1982,27.2949790056324,24.5748856679208,1.11068590000654
"Cop","ssp245",1983,24.3077608639534,24.5748856679208,0.989130171038149
"Cop","ssp245",1984,24.8319019866742,24.5748856679208,1.01045849499471
"Cop","ssp245",1985,28.143055430333,24.5748856679208,1.14519578282596
"Cop","ssp245",1986,25.0742399326459,24.5748856679208,1.02031969838936
"Cop","ssp245",1987,27.4717502819727,24.5748856679208,1.11787906780919
"Cop","ssp245",1988,25.8891716976363,24.5748856679208,1.05348086039851
"Cop","ssp245",1989,24.5293167888399,24.5748856679208,0.998145713485846
"Cop","ssp245",1990,26.7582615526618,24.5748856679208,1.08884582065792
"Cop","ssp245",1991,29.8808629324945,24.5748856679208,1.21591055748023
"Cop","ssp245",1992,30.2166003927328,24.5748856679208,1.22957236916779
"Cop","ssp245",1993,24.2668149092946,24.5748856679208,0.987464000329884
"Cop","ssp245",1994,26.0250299688659,24.5748856679208,1.05900919827424
"Cop","ssp245",1995,25.9496890178334,24.5748856679208,1.05594342811968
"Cop","ssp245",1996,25.7581739088352,24.5748856679208,1.04815030502701
"Cop","ssp245",1997,23.5822715836468,24.5748856679208,0.959608598074996
"Cop","ssp245",1998,22.4441784986664,24.5748856679208,0.913297372038815
"Cop","ssp245",1999,23.3318594006714,24.5748856679208,0.949418838238095
"Cop","ssp245",2000,25.0613094269896,24.5748856679208,1.01979353090964
"Cop","ssp245",2001,26.8761152968174,24.5748856679208,1.09364151923199
"Cop","ssp245",2002,27.7223445145805,24.5748856679208,1.12807623560049
"Cop","ssp245",2003,22.1165406084487,24.5748856679208,0.899965147643347
"Cop","ssp245",2004,22.7546990671162,24.5748856679208,0.925933059245906
"Cop","ssp245",2005,25.1580416053993,24.5748856679208,1.02372975180266
"Cop","ssp245",2006,23.564277277805,24.5748856679208,0.958876374695204
"Cop","ssp245",2007,24.4560342569145,24.5748856679208,0.99516370441709
"Cop","ssp245",2008,27.1282778503586,24.5748856679208,1.1039025050591
"Cop","ssp245",2009,27.1938939532819,24.5748856679208,1.1065725521881
"Cop","ssp245",2010,25.0430687251001,24.5748856679208,1.01905128119438
"Cop","ssp245",2011,23.9060988518817,24.5748856679208,0.972785760834195
"Cop","ssp245",2012,28.8145872315071,24.5748856679208,1.17252172078752
"Cop","ssp245",2013,22.9514119671508,24.5748856679208,0.933937690587541
"Cop","ssp245",2014,25.5459968382146,24.5748856679208,1.03951640644096
"Cop","ssp245",2015,20.3332577044425,24.5748856679208,0.827399890245874
"Cop","ssp245",2016,21.1315921025794,24.5748856679208,0.859885673045628
"Cop","ssp245",2017,22.2841652987424,24.5748856679208,0.906786123030937
"Cop","ssp245",2018,20.2161117295557,24.5748856679208,0.822632992182954
"Cop","ssp245",2019,20.4844754587415,24.5748856679208,0.8335532354269
"Cop","ssp245",2020,23.0487896589549,24.5748856679208,0.937900178678838
"Cop","ssp245",2021,30.8270892414791,24.5748856679208,1.25441435040814
"Cop","ssp245",2022,21.9123037701337,24.5748856679208,0.891654352587175
"Cop","ssp245",2023,22.6741261059308,24.5748856679208,0.922654388399813
"Cop","ssp245",2024,24.7093070350817,24.5748856679208,1.00546986744831
"Cop","ssp245",2025,26.407666388395,24.5748856679208,1.07457942003232
"Cop","ssp245",2026,25.1847148356118,24.5748856679208,1.02481513753234
"Cop","ssp245",2027,26.4872839179502,24.5748856679208,1.07781921250302
"Cop","ssp245",2028,25.6057801703157,24.5748856679208,1.04194910675579
"Cop","ssp245",2029,23.090269777143,24.5748856679208,0.939588085542317
"Cop","ssp245",2030,21.2421462274992,24.5748856679208,0.864384335884338
"Cop","ssp245",2031,23.6388509447002,24.5748856679208,0.961910922562603
"Cop","ssp245",2032,23.6494650135643,24.5748856679208,0.962342829713975
"Cop","ssp245",2033,21.5910783762609,24.5748856679208,0.878583065167427
"Cop","ssp245",2034,25.608787954104,24.5748856679208,1.04207149934101
"Cop","ssp245",2035,23.5059154814899,24.5748856679208,0.956501519442418
"Cop","ssp245",2036,22.4212075705562,24.5748856679208,0.912362640198325
"Cop","ssp245",2037,23.1890205094736,24.5748856679208,0.943606445329011
"Cop","ssp245",2038,23.4421915600848,24.5748856679208,0.95390846886769
"Cop","ssp245",2039,22.3060318905073,24.5748856679208,0.907675917272926
"Cop","ssp245",2040,22.747712682354,24.5748856679208,0.925648769631839
"Cop","ssp245",2041,21.323723267851,24.5748856679208,0.867703864668892
"Cop","ssp245",2042,22.0165070212274,24.5748856679208,0.895894585990567
"Cop","ssp245",2043,26.4032753422786,24.5748856679208,1.07440073980668
"Cop","ssp245",2044,25.1257080811755,24.5748856679208,1.02241403767643
"Cop","ssp245",2045,23.8727805509889,24.5748856679208,0.971429974225747
"Cop","ssp245",2046,25.7862082189582,24.5748856679208,1.04929107575132
"Cop","ssp245",2047,19.8713077174555,24.5748856679208,0.808602244827321
"Cop","ssp245",2048,21.7654308773882,24.5748856679208,0.885677808291903
"Cop","ssp245",2049,19.5318506783596,24.5748856679208,0.794789076225727
"Cop","ssp245",2050,22.9342526532054,24.5748856679208,0.933239444655605
"Cop","ssp245",2051,27.9993048400692,24.5748856679208,1.13934629110477
"Cop","ssp245",2052,22.1976140292901,24.5748856679208,0.903264183168353
"Cop","ssp245",2053,17.7924531786038,24.5748856679208,0.724009601470067
"Cop","ssp245",2054,17.8640298795117,24.5748856679208,0.726922196949662
"Cop","ssp245",2055,18.7718476102133,24.5748856679208,0.763863069959974
"Cop","ssp245",2056,22.532877881446,24.5748856679208,0.916906722819859
"Cop","ssp245",2057,15.8897397168215,24.5748856679208,0.646584481878727
"Cop","ssp245",2058,20.7085968449226,24.5748856679208,0.842673171495358
"Cop","ssp245",2059,26.6741828019898,24.5748856679208,1.08542449240402
"Cop","ssp245",2060,19.4189474071382,24.5748856679208,0.79019482204497
"Cop","ssp245",2061,18.4404059813382,24.5748856679208,0.750376064024161
"Cop","ssp245",2062,19.9928773591284,24.5748856679208,0.813549150514521
"Cop","ssp245",2063,19.3721631266403,24.5748856679208,0.788291078478061
"Cop","ssp245",2064,18.9901462715224,24.5748856679208,0.772746068003545
"Cop","ssp245",2065,24.4915372371056,24.5748856679208,0.99660838988464
"Cop","ssp245",2066,29.3693819871082,24.5748856679208,1.19509740081705
"Cop","ssp245",2067,26.0675937935843,24.5748856679208,1.06074120326883
"Cop","ssp245",2068,25.6294604168074,24.5748856679208,1.04291270214385
"Cop","ssp245",2069,17.5012548593577,24.5748856679208,0.712160174246637
"Cop","ssp245",2070,25.358648566964,24.5748856679208,1.03189284009839
"Cop","ssp245",2071,28.7710018921385,24.5748856679208,1.17074814837064
"Cop","ssp245",2072,22.899402075323,24.5748856679208,0.931821306709683
"Cop","ssp245",2073,18.5519280006104,24.5748856679208,0.754914112370722
"Cop","ssp245",2074,22.8461860446459,24.5748856679208,0.929655842691
"Cop","ssp245",2075,23.0355193075924,24.5748856679208,0.937360182214893
"Cop","ssp245",2076,19.69431550966,24.5748856679208,0.801400086893112
"Cop","ssp245",2077,20.6517724806828,24.5748856679208,0.840360877350529
"Cop","ssp245",2078,19.296961352811,24.5748856679208,0.785230971715184
"Cop","ssp245",2079,20.9220273046756,24.5748856679208,0.851358072928353
"Cop","ssp245",2080,20.0290191716579,24.5748856679208,0.815019831315152
"Cop","ssp245",2081,24.4979805257345,24.5748856679208,0.996870579858416
"Cop","ssp245",2082,21.0356140406712,24.5748856679208,0.855980138622999
"Cop","ssp245",2083,19.173520962705,24.5748856679208,0.78020794162772
"Cop","ssp245",2084,23.7336116204588,24.5748856679208,0.965766919169835
"Cop","ssp245",2085,22.1021426264885,24.5748856679208,0.899379265692369
"Cop","ssp245",2086,21.140646063876,24.5748856679208,0.860254096379063
"Cop","ssp245",2087,25.1207537574597,24.5748856679208,1.0222124365873
"Cop","ssp245",2088,20.4144333913692,24.5748856679208,0.830703087177228
"Cop","ssp245",2089,16.1153633151538,24.5748856679208,0.655765545887779
"Cop","ssp245",2090,16.3393975673375,24.5748856679208,0.664881936304036
"Cop","ssp245",2091,22.409663296417,24.5748856679208,0.911892881181124
"Cop","ssp245",2092,19.7996354941154,24.5748856679208,0.805685762353767
"Cop","ssp245",2093,19.1998553821279,24.5748856679208,0.781279540485949
"Cop","ssp245",2094,22.1198972409535,24.5748856679208,0.900101735562827
"Cop","ssp245",2095,22.2257422583696,24.5748856679208,0.904408775638062
"Cop","ssp245",2096,23.7953007817011,24.5748856679208,0.96827717138732
"Cop","ssp245",2097,23.580766617708,24.5748856679208,0.959547358077418
"Cop","ssp245",2098,16.9565251521308,24.5748856679208,0.689994060654586
"Cop","ssp245",2099,29.1260032044468,24.5748856679208,1.18519384374866
"Cop","ssp585",1980,28.1837348057699,24.5748856679208,1.14685110590606
"Cop","ssp585",1981,25.7550135918459,24.5748856679208,1.04802170556853
"Cop","ssp585",1982,27.2949790056324,24.5748856679208,1.11068590000654
"Cop","ssp585",1983,24.3077608639534,24.5748856679208,0.989130171038149
"Cop","ssp585",1984,24.8319019866742,24.5748856679208,1.01045849499471
"Cop","ssp585",1985,28.143055430333,24.5748856679208,1.14519578282596
"Cop","ssp585",1986,25.0742399326459,24.5748856679208,1.02031969838936
"Cop","ssp585",1987,27.4717502819727,24.5748856679208,1.11787906780919
"Cop","ssp585",1988,25.8891716976363,24.5748856679208,1.05348086039851
"Cop","ssp585",1989,24.5293167888399,24.5748856679208,0.998145713485846
"Cop","ssp585",1990,26.7582615526618,24.5748856679208,1.08884582065792
"Cop","ssp585",1991,29.8808629324945,24.5748856679208,1.21591055748023
"Cop","ssp585",1992,30.2166003927328,24.5748856679208,1.22957236916779
"Cop","ssp585",1993,24.2668149092946,24.5748856679208,0.987464000329884
"Cop","ssp585",1994,26.0250299688659,24.5748856679208,1.05900919827424
"Cop","ssp585",1995,25.9496890178334,24.5748856679208,1.05594342811968
"Cop","ssp585",1996,25.7581739088352,24.5748856679208,1.04815030502701
"Cop","ssp585",1997,23.5822715836468,24.5748856679208,0.959608598074996
"Cop","ssp585",1998,22.4441784986664,24.5748856679208,0.913297372038815
"Cop","ssp585",1999,23.3318594006714,24.5748856679208,0.949418838238095
"Cop","ssp585",2000,25.0613094269896,24.5748856679208,1.01979353090964
"Cop","ssp585",2001,26.8761152968174,24.5748856679208,1.09364151923199
"Cop","ssp585",2002,27.7223445145805,24.5748856679208,1.12807623560049
"Cop","ssp585",2003,22.1165406084487,24.5748856679208,0.899965147643347
"Cop","ssp585",2004,22.7546990671162,24.5748856679208,0.925933059245906
"Cop","ssp585",2005,25.1580416053993,24.5748856679208,1.02372975180266
"Cop","ssp585",2006,23.564277277805,24.5748856679208,0.958876374695204
"Cop","ssp585",2007,24.4560342569145,24.5748856679208,0.99516370441709
"Cop","ssp585",2008,27.1282778503586,24.5748856679208,1.1039025050591
"Cop","ssp585",2009,27.1938939532819,24.5748856679208,1.1065725521881
"Cop","ssp585",2010,25.0430687251001,24.5748856679208,1.01905128119438
"Cop","ssp585",2011,23.9060988518817,24.5748856679208,0.972785760834195
"Cop","ssp585",2012,28.8145872315071,24.5748856679208,1.17252172078752
"Cop","ssp585",2013,22.9514119671508,24.5748856679208,0.933937690587541
"Cop","ssp585",2014,25.5459968382146,24.5748856679208,1.03951640644096
"Cop","ssp585",2015,20.3332577044425,24.5748856679208,0.827399890245874
"Cop","ssp585",2016,21.1315921025794,24.5748856679208,0.859885673045628
"Cop","ssp585",2017,22.2841652987424,24.5748856679208,0.906786123030937
"Cop","ssp585",2018,20.2161117295557,24.5748856679208,0.822632992182954
"Cop","ssp585",2019,20.4844754587415,24.5748856679208,0.8335532354269
"Cop","ssp585",2020,23.0487896589549,24.5748856679208,0.937900178678838
"Cop","ssp585",2021,24.9250168988143,24.5748856679208,1.01424752227232
"Cop","ssp585",2022,25.9685958875481,24.5748856679208,1.05671278550226
"Cop","ssp585",2023,25.5241393678578,24.5748856679208,1.03862698336685
"Cop","ssp585",2024,32.4067454304844,24.5748856679208,1.31869363985636
"Cop","ssp585",2025,27.1056435024756,24.5748856679208,1.10298146932413
"Cop","ssp585",2026,26.432860130139,24.5748856679208,1.07560460249235
"Cop","ssp585",2027,25.4028495081761,24.5748856679208,1.03369146255423
"Cop","ssp585",2028,22.1358976000601,24.5748856679208,0.900752821363299
"Cop","ssp585",2029,19.3536474097985,24.5748856679208,0.787537637868328
"Cop","ssp585",2030,23.5020998571903,24.5748856679208,0.956346254252124
"Cop","ssp585",2031,22.8864497063553,24.5748856679208,0.931294249569204
"Cop","ssp585",2032,21.7208488103321,24.5748856679208,0.883863677082566
"Cop","ssp585",2033,21.4185510961386,24.5748856679208,0.871562593843425
"Cop","ssp585",2034,23.1350516407745,24.5748856679208,0.941410346863758
"Cop","ssp585",2035,32.9944161421699,24.5748856679208,1.34260710662185
"Cop","ssp585",2036,24.8732716710477,24.5748856679208,1.01214190809101
"Cop","ssp585",2037,18.5962665613331,24.5748856679208,0.756718334832705
"Cop","ssp585",2038,22.4075113185296,24.5748856679208,0.911805313006181
"Cop","ssp585",2039,24.7902021923434,24.5748856679208,1.00876164908078
"Cop","ssp585",2040,22.6632595953719,24.5748856679208,0.922212208903814
"Cop","ssp585",2041,23.6090078982226,24.5748856679208,0.960696550830387
"Cop","ssp585",2042,23.6142413082699,24.5748856679208,0.960909508486347
"Cop","ssp585",2043,18.9405694490305,24.5748856679208,0.77072869045958
"Cop","ssp585",2044,19.9465004206902,24.5748856679208,0.811661982490021
"Cop","ssp585",2045,21.6173096513333,24.5748856679208,0.879650466880984
"Cop","ssp585",2046,25.9158511694642,24.5748856679208,1.05456650011169
"Cop","ssp585",2047,30.9670177974976,24.5748856679208,1.26010831610586
"Cop","ssp585",2048,26.2897784552863,24.5748856679208,1.06978233024311
"Cop","ssp585",2049,21.4116773604381,24.5748856679208,0.871282888139259
"Cop","ssp585",2050,22.924357270548,24.5748856679208,0.932836782246871
"Cop","ssp585",2051,25.1930678179065,24.5748856679208,1.02515503666382
"Cop","ssp585",2052,22.3094255537179,24.5748856679208,0.907814012044005
"Cop","ssp585",2053,21.4240551987093,24.5748856679208,0.871786566505803
"Cop","ssp585",2054,21.7686471997737,24.5748856679208,0.885808686719129
"Cop","ssp585",2055,18.2857812781331,24.5748856679208,0.744084083451209
"Cop","ssp585",2056,20.8495916132849,24.5748856679208,0.848410523451641
"Cop","ssp585",2057,21.6445030776787,24.5748856679208,0.880757020405295
"Cop","ssp585",2058,25.007609476873,24.5748856679208,1.01760837526569
"Cop","ssp585",2059,21.9206489808206,24.5748856679208,0.89199393547678
"Cop","ssp585",2060,23.7065478633578,24.5748856679208,0.964665642139834
"Cop","ssp585",2061,21.0786292465383,24.5748856679208,0.857730511196381
"Cop","ssp585",2062,21.8484436462712,24.5748856679208,0.889055759668964
"Cop","ssp585",2063,26.8947396456729,24.5748856679208,1.09439938029011
"Cop","ssp585",2064,18.9085967260223,24.5748856679208,0.7694276580381
"Cop","ssp585",2065,16.801926899467,24.5748856679208,0.683703156405714
"Cop","ssp585",2066,20.8415617732755,24.5748856679208,0.848083773609632
"Cop","ssp585",2067,17.8261299222369,24.5748856679208,0.72537997381231
"Cop","ssp585",2068,19.3742447578899,24.5748856679208,0.788375784111191
"Cop","ssp585",2069,20.7180614906509,24.5748856679208,0.84305830637884
"Cop","ssp585",2070,18.40606860672,24.5748856679208,0.748978809319413
"Cop","ssp585",2071,18.263066171699,24.5748856679208,0.743159761493377
"Cop","ssp585",2072,18.4045878615144,24.5748856679208,0.74891855491068
"Cop","ssp585",2073,15.9753694492159,24.5748856679208,0.650068922602135
"Cop","ssp585",2074,17.2638179500007,24.5748856679208,0.702498403585101
"Cop","ssp585",2075,17.1398979415328,24.5748856679208,0.6974558568916
"Cop","ssp585",2076,25.9293737802935,24.5748856679208,1.05511676150505
"Cop","ssp585",2077,24.0818149009323,24.5748856679208,0.979935989381547
"Cop","ssp585",2078,19.9164715739162,24.5748856679208,0.810440050181575
"Cop","ssp585",2079,16.5736287754284,24.5748856679208,0.6744132607324
"Cop","ssp585",2080,21.5789634569946,24.5748856679208,0.878090085487682
"Cop","ssp585",2081,18.3800023827234,24.5748856679208,0.747918123855853
"Cop","ssp585",2082,17.3147758043124,24.5748856679208,0.704571978005761
"Cop","ssp585",2083,20.1463560625429,24.5748856679208,0.819794498122175
"Cop","ssp585",2084,21.180549128372,24.5748856679208,0.861877829853766
"Cop","ssp585",2085,23.2930676232111,24.5748856679208,0.947840325199036
"Cop","ssp585",2086,14.8309185306686,24.5748856679208,0.603498983925219
"Cop","ssp585",2087,18.1149072522303,24.5748856679208,0.737130886263973
"Cop","ssp585",2088,22.3298329603855,24.5748856679208,0.908644429200097
"Cop","ssp585",2089,15.5845399761705,24.5748856679208,0.634165309526305
"Cop","ssp585",2090,16.9366940876999,24.5748856679208,0.68918709598753
"Cop","ssp585",2091,18.7265211468418,24.5748856679208,0.762018647813558
"Cop","ssp585",2092,17.3867873380001,24.5748856679208,0.707502267678757
"Cop","ssp585",2093,16.2122950136088,24.5748856679208,0.659709885640353
"Cop","ssp585",2094,15.9333955082001,24.5748856679208,0.648360921125221
"Cop","ssp585",2095,21.0413791963723,24.5748856679208,0.856214734046107
"Cop","ssp585",2096,20.0203322797304,24.5748856679208,0.814666344749847
"Cop","ssp585",2097,27.088319506628,24.5748856679208,1.10227652216458
"Cop","ssp585",2098,19.213811621298,24.5748856679208,0.781847447061739
"Cop","ssp585",2099,16.1111133837116,24.5748856679208,0.655592607893289
"Eup","ssp126",1980,7.33566605081297,6.78990024342003,1.08037906122727
"Eup","ssp126",1981,7.11983254298777,6.78990024342003,1.048591626937
"Eup","ssp126",1982,7.78419578208085,6.78990024342003,1.14643742956671
"Eup","ssp126",1983,5.98236400340287,6.78990024342003,0.881068025881569
"Eup","ssp126",1984,6.84702003400864,6.78990024342003,1.00841246388619
"Eup","ssp126",1985,8.02889024232637,6.78990024342003,1.18247543476166
"Eup","ssp126",1986,7.22338980843928,6.78990024342003,1.06384328922054
"Eup","ssp126",1987,7.58431682173852,6.78990024342003,1.11699974224045
"Eup","ssp126",1988,7.43101080871255,6.78990024342003,1.0944212053651
"Eup","ssp126",1989,6.96721157484064,6.78990024342003,1.02611398180591
"Eup","ssp126",1990,8.05658320861299,6.78990024342003,1.18655398750821
"Eup","ssp126",1991,8.05701220062026,6.78990024342003,1.18661716840806
"Eup","ssp126",1992,8.14497439148934,6.78990024342003,1.1995720260224
"Eup","ssp126",1993,6.37129077372034,6.78990024342003,0.938348215041104
"Eup","ssp126",1994,6.54136298167458,6.78990024342003,0.963396036342905
"Eup","ssp126",1995,7.04525507738213,6.78990024342003,1.03760803911804
"Eup","ssp126",1996,6.35601548073139,6.78990024342003,0.936098507027536
"Eup","ssp126",1997,6.23249825416968,6.78990024342003,0.917907190199074
"Eup","ssp126",1998,6.28180024504928,6.78990024342003,0.925168267551038
"Eup","ssp126",1999,6.84810229378119,6.78990024342003,1.00857185647426
"Eup","ssp126",2000,7.23528347857719,6.78990024342003,1.06559496004213
"Eup","ssp126",2001,7.80479498613996,6.78990024342003,1.14947123025901
"Eup","ssp126",2002,8.03237105932402,6.78990024342003,1.18298808102638
"Eup","ssp126",2003,6.27366543851873,6.78990024342003,0.923970193022854
"Eup","ssp126",2004,6.13748507869484,6.78990024342003,0.903913880714605
"Eup","ssp126",2005,6.73763218931217,6.78990024342003,0.992302088066978
"Eup","ssp126",2006,6.63651690633204,6.78990024342003,0.977410075024794
"Eup","ssp126",2007,6.89617881907379,6.78990024342003,1.01565245023397
"Eup","ssp126",2008,7.8253112907192,6.78990024342003,1.15249282171746
"Eup","ssp126",2009,7.88575046049851,6.78990024342003,1.16139415570066
"Eup","ssp126",2010,7.57387897407248,6.78990024342003,1.11546248141307
"Eup","ssp126",2011,7.42852515936962,6.78990024342003,1.09405512497308
"Eup","ssp126",2012,7.63528092185411,6.78990024342003,1.12450561099971
"Eup","ssp126",2013,6.42662914056201,6.78990024342003,0.946498315168908
"Eup","ssp126",2014,7.41227100127425,6.78990024342003,1.09166125208649
"Eup","ssp126",2015,5.51059293610142,6.78990024342003,0.811586730076284
"Eup","ssp126",2016,6.19536724464366,6.78990024342003,0.912438625390334
"Eup","ssp126",2017,5.52805235275739,6.78990024342003,0.814158110513409
"Eup","ssp126",2018,5.08649332262006,6.78990024342003,0.749126370089059
"Eup","ssp126",2019,5.53353020168722,6.78990024342003,0.814964874785852
"Eup","ssp126",2020,6.02308464184992,6.78990024342003,0.887065262510562
"Eup","ssp126",2021,4.87951661111692,6.78990024342003,0.718643343228138
"Eup","ssp126",2022,6.13234055325587,6.78990024342003,0.90315620751551
"Eup","ssp126",2023,8.2140936648165,6.78990024342003,1.20975174455275
"Eup","ssp126",2024,8.94131584676107,6.78990024342003,1.31685525946069
"Eup","ssp126",2025,8.17003294357059,6.78990024342003,1.20326258864967
"Eup","ssp126",2026,6.58766995902311,6.78990024342003,0.970216015383599
"Eup","ssp126",2027,6.47095860077555,6.78990024342003,0.953027050293771
"Eup","ssp126",2028,7.79040607193449,6.78990024342003,1.14735206595768
"Eup","ssp126",2029,6.47922569055896,6.78990024342003,0.954244607177825
"Eup","ssp126",2030,5.2720644924538,6.78990024342003,0.776456840814836
"Eup","ssp126",2031,6.01045921978333,6.78990024342003,0.885205821043978
"Eup","ssp126",2032,7.2769045152582,6.78990024342003,1.07172480513394
"Eup","ssp126",2033,8.17211231548106,6.78990024342003,1.2035688334892
"Eup","ssp126",2034,6.22424745485054,6.78990024342003,0.916692032534992
"Eup","ssp126",2035,5.97404076273717,6.78990024342003,0.879842199232089
"Eup","ssp126",2036,6.99508762393364,6.78990024342003,1.03021949854307
"Eup","ssp126",2037,6.19002576252095,6.78990024342003,0.911651944889705
"Eup","ssp126",2038,7.0442103262726,6.78990024342003,1.03745417071466
"Eup","ssp126",2039,7.12869895795046,6.78990024342003,1.04989745097636
"Eup","ssp126",2040,7.38690721099684,6.78990024342003,1.08792573471979
"Eup","ssp126",2041,7.78442037332074,6.78990024342003,1.14647050681849
"Eup","ssp126",2042,6.67902749441575,6.78990024342003,0.983670931084485
"Eup","ssp126",2043,7.15923576976911,6.78990024342003,1.05439483837881
"Eup","ssp126",2044,8.74240399778691,6.78990024342003,1.28756000594545
"Eup","ssp126",2045,8.21101009385341,6.78990024342003,1.20929760371819
"Eup","ssp126",2046,5.88973097099411,6.78990024342003,0.867425258081184
"Eup","ssp126",2047,7.00446398264197,6.78990024342003,1.03160042585749
"Eup","ssp126",2048,7.25025531612594,6.78990024342003,1.06779997587623
"Eup","ssp126",2049,6.74135473091043,6.78990024342003,0.992850334943191
"Eup","ssp126",2050,5.65639373623944,6.78990024342003,0.833059917444435
"Eup","ssp126",2051,6.37266703415327,6.78990024342003,0.938550907331652
"Eup","ssp126",2052,4.87200248174213,6.78990024342003,0.717536680522442
"Eup","ssp126",2053,8.43871572695266,6.78990024342003,1.24283353575488
"Eup","ssp126",2054,8.23143738506842,6.78990024342003,1.21230608550477
"Eup","ssp126",2055,6.71968817873331,6.78990024342003,0.98965933781505
"Eup","ssp126",2056,6.78371780810478,6.78990024342003,0.99908946595773
"Eup","ssp126",2057,8.29621350500183,6.78990024342003,1.22184615496252
"Eup","ssp126",2058,8.93139746632266,6.78990024342003,1.31539450450364
"Eup","ssp126",2059,8.59491196026707,6.78990024342003,1.2658377372475
"Eup","ssp126",2060,7.85584920144796,6.78990024342003,1.15699037096472
"Eup","ssp126",2061,7.4856587308678,6.78990024342003,1.10246961847812
"Eup","ssp126",2062,5.86391797474789,6.78990024342003,0.86362358275153
"Eup","ssp126",2063,6.32988026658083,6.78990024342003,0.932249376228319
"Eup","ssp126",2064,9.6101542208732,6.78990024342003,1.41536014909589
"Eup","ssp126",2065,9.0693165425506,6.78990024342003,1.33570689073665
"Eup","ssp126",2066,7.61568611897773,6.78990024342003,1.12161973607167
"Eup","ssp126",2067,5.61126606439344,6.78990024342003,0.826413623650983
"Eup","ssp126",2068,7.05415399435468,6.78990024342003,1.03891864997438
"Eup","ssp126",2069,7.6219715019723,6.78990024342003,1.12254543199786
"Eup","ssp126",2070,6.57494043450388,6.78990024342003,0.968341241960887
"Eup","ssp126",2071,8.03606236989223,6.78990024342003,1.18353172827242
"Eup","ssp126",2072,6.60390429793385,6.78990024342003,0.972606969348862
"Eup","ssp126",2073,7.10192464163934,6.78990024342003,1.04595419476474
"Eup","ssp126",2074,7.13599393618641,6.78990024342003,1.05097183763514
"Eup","ssp126",2075,6.44601055766681,6.78990024342003,0.949352763159301
"Eup","ssp126",2076,9.23101363005533,6.78990024342003,1.35952124466054
"Eup","ssp126",2077,9.47885407462019,6.78990024342003,1.39602258277741
"Eup","ssp126",2078,6.0244522483217,6.78990024342003,0.887266680266752
"Eup","ssp126",2079,6.43033703619952,6.78990024342003,0.94704440502363
"Eup","ssp126",2080,6.6024595078074,6.78990024342003,0.972394184171663
"Eup","ssp126",2081,7.46086571538819,6.78990024342003,1.09881816343596
"Eup","ssp126",2082,6.271565124191,6.78990024342003,0.923660863835026
"Eup","ssp126",2083,5.13468327139441,6.78990024342003,0.756223668583399
"Eup","ssp126",2084,7.3150715631482,6.78990024342003,1.07734595515407
"Eup","ssp126",2085,9.646757302597,6.78990024342003,1.42075096198144
"Eup","ssp126",2086,7.72529636295174,6.78990024342003,1.13776286631577
"Eup","ssp126",2087,7.21886149161103,6.78990024342003,1.06317636972748
"Eup","ssp126",2088,5.97706261824951,6.78990024342003,0.880287250765102
"Eup","ssp126",2089,5.95378308873731,6.78990024342003,0.876858698256578
"Eup","ssp126",2090,7.18606290095376,6.78990024342003,1.0583458730366
"Eup","ssp126",2091,7.53637198409529,6.78990024342003,1.10993854311757
"Eup","ssp126",2092,6.64478010534447,6.78990024342003,0.978627058885557
"Eup","ssp126",2093,5.40766758628179,6.78990024342003,0.796428134790679
"Eup","ssp126",2094,7.30540707085811,6.78990024342003,1.07592259222625
"Eup","ssp126",2095,7.35825359345518,6.78990024342003,1.08370569959197
"Eup","ssp126",2096,8.21255515056138,6.78990024342003,1.20952515591374
"Eup","ssp126",2097,6.02653338451872,6.78990024342003,0.887573184946115
"Eup","ssp126",2098,5.83113602374301,6.78990024342003,0.858795536708196
"Eup","ssp126",2099,6.5633071675019,6.78990024342003,0.966627922680054
"Eup","ssp245",1980,7.33566605081297,6.78990024342003,1.08037906122727
"Eup","ssp245",1981,7.11983254298777,6.78990024342003,1.048591626937
"Eup","ssp245",1982,7.78419578208085,6.78990024342003,1.14643742956671
"Eup","ssp245",1983,5.98236400340287,6.78990024342003,0.881068025881569
"Eup","ssp245",1984,6.84702003400864,6.78990024342003,1.00841246388619
"Eup","ssp245",1985,8.02889024232637,6.78990024342003,1.18247543476166
"Eup","ssp245",1986,7.22338980843928,6.78990024342003,1.06384328922054
"Eup","ssp245",1987,7.58431682173852,6.78990024342003,1.11699974224045
"Eup","ssp245",1988,7.43101080871255,6.78990024342003,1.0944212053651
"Eup","ssp245",1989,6.96721157484064,6.78990024342003,1.02611398180591
"Eup","ssp245",1990,8.05658320861299,6.78990024342003,1.18655398750821
"Eup","ssp245",1991,8.05701220062026,6.78990024342003,1.18661716840806
