"","dnll_transient_killer_whales","dnll_resident_killer_whales","dnll_offshore_killer_whales","dnll_other_toothed_whales","dnll_humpback_whale","dnll_other_baleen_whales","dnll_dolphins_porpoises","dnll_northern_elephant_seal","dnll_northern_fur_seal_adult","dnll_northern_fur_seal_juvenile","dnll_steller_sea_lion","dnll_harbor_seal","dnll_sea_otter","dnll_piscivorous_surface_birds","dnll_planktivorous_surface_birds","dnll_piscivorous_diving_birds","dnll_planktivorous_diving_birds","dnll_salmon_returning","dnll_salmon_outgoing","dnll_pacific_hake","dnll_pacific_herring_adult","dnll_pacific_herring_juvenile","dnll_pacific_sandlance","dnll_pacific_capelin","dnll_shelf_forage_fish","dnll_slope_forage_fish","dnll_pacific_dogfish","dnll_salmon_shark","dnll_pacific_sleeper_shark","dnll_big_skate","dnll_longnose_skate","dnll_other_skates","dnll_pacific_halibut_adult","dnll_pacific_halibut_juvenile","dnll_arrowtooth_flounder_adult","dnll_arrowtooth_flounder_juvenile","dnll_rex_sole_adult","dnll_rex_sole_juvenile","dnll_flathead_sole_adult","dnll_flathead_sole_juvenile","dnll_shallow_water_flatfish","dnll_deep_water_flatfish","dnll_pacific_ocean_perch_adult","dnll_pacific_ocean_perch_juvenile","dnll_slope_rockfish","dnll_demersal_shelf_rockfish","dnll_pelagic_shelf_rockfish","dnll_thornyheads","dnll_sablefish_adult","dnll_sablefish_juvenile","dnll_pacific_cod_adult","dnll_pacific_cod_juvenile","dnll_walleye_pollock_adult","dnll_walleye_pollock_juvenile","dnll_large_sculpins","dnll_lingcod","dnll_atka_mackerel","dnll_shelf_demersal_fish","dnll_slope_demersal_fish","dnll_miscellaneous_deep_sea_fish","dnll_squid","dnll_octopus","dnll_tanner_crab","dnll_king_crab","dnll_pandalid_shrimp","dnll_nonpandalid_shrimp","dnll_motile_epifauna","dnll_benthic_zooplankton","dnll_sessile_epifauna","dnll_infauna","dnll_gelatinous_carnivores","dnll_other_gelatinous_zooplankton","dnll_mysids","dnll_pelagic_amphipods","dnll_euphausiids","dnll_large_copepods","dnll_small_copepods","dnll_large_microzooplankton","dnll_small_microzooplankton","dnll_large_phytoplankton","dnll_small_phytoplankton","dnll_macroalgae","dnll_benthic_microbes","dnll_discards","dnll_offal","dnll_detritus"
"walleye_pollock_juvenile",0.0203463218694111,0.0213585459122498,0.0186444362760483,0.0187707404293462,0.018495902029855,0.0186851473564076,0.0189175562324664,0.151722928615968,0.0189927212886118,0.0186847045390834,0.132603272876082,0.0272838846589423,0.0186156369409645,0.0183569196841091,0.0186861896579842,0.0171986599837197,0.018686187854243,-2.41092541105081,0.0187582929830228,0.0241743877294454,-0.0276651924143039,-0.011904094341503,-0.0720070287695478,0.797751455354913,0.0437939789758843,0.0227315583754404,0.019191600745188,0.0661089359841753,0.0150639714477023,0.0354454026831945,0.0478838026875508,-0.0836787169065474,0.620756067787184,0.040498905381483,2.72641189104189,3.16224876023121,0.00696804301080078,0.0152194650328425,0.0249725163682797,0.00808842236153851,-0.0237801511663775,0.0235638547307246,-0.0135860409372128,0.0167174108984369,0.0147846775179801,0.0410905612933021,0.0227491425115574,0.0180587870653568,0.347287463436913,0.0182428321719499,-1.26600783990182,0.059839887746449,2.0021977439643,-0.270638033496951,0.0090719825059864,0.0149430380148772,0.0372782268592857,-0.100070243773033,-0.0519093300034115,0.0214192315981308,-0.0219398350886593,-0.0143652446701168,-0.017523569205494,0.0191124840608836,-0.270271025495092,-0.169596062695106,-0.144469045622785,-0.09976972122071,0.0179088779384955,-0.0729955528353372,0.0620528971801519,-0.100346408629434,-0.0330289100251377,0.00662281604205361,-1.36707421986786,0.119257652198783,-0.10597190927129,0.0617987184500635,0.0191584944160894,0.066566636757301,0.0174008690640335,0.0184523302619795,0.0268208770227858,0.0189252861267448,0.00570362816432635,0.0227761121166452
"large_sculpins",-0.0325210710613177,-0.0331101887135752,-0.0308273529239216,-0.0025932991367128,-0.0298443357811848,-0.0315234015809338,-0.0307312939484561,-0.00729919813247193,-0.0309732261493139,-0.0308905438346194,-0.115170681439814,-0.151869150152354,-0.0317369550412074,-0.0303018322682185,-0.0307899422496654,-0.0268572657250168,-0.0307896519893127,12.5197760478735,-0.0318166120201546,-0.0307737208021948,-0.0223892887735921,-0.0316480990232257,0.0454929675013993,0.529235562248118,-1.47180857825264,-0.0273009773915476,-0.0328866772185634,-0.177360165806167,-0.0587840290814654,3.28546656514458,0.0488596727341637,0.343152160867795,-5.28632379542403,-0.155142049032804,-0.557766264378991,1.06092410011821,0.201718520775437,0.00751781702002319,-0.164357207590967,-3.86349818993062,-0.510264620736976,-0.435733894896572,-0.0378433694344054,-0.0363447295764736,-0.287577586273308,-0.072746520238482,-0.0502685362908899,0.0849431741733682,-0.310666993586196,-0.0308992783271158,-14.4509963730016,-0.610850616653472,-0.490187905891855,-0.00321339246309904,8.50019834569094,-0.118151845966707,-0.0174017480009887,0.00586671725663379,-0.329732637389327,0.026160086102692,0.0579546396275745,-0.242050950752471,-11.1966415055365,-0.0345089223509021,-1.81470694374159,-3.04026093065275,-2.61180047617424,-1.21095190693223,-0.212816722030887,-5.35758801804911,-0.0138931340163566,-0.00536551389922835,-0.0604967321099821,-0.0192281259138696,-0.69187814895184,0.130504594467077,-0.0355043851757912,0.0275702804330429,-0.0199034643427183,-0.101965436100532,-0.0229440614502998,-0.0287215431477534,-0.319121842563629,-0.103662747986228,-0.617062505231608,-0.258398234226323
"lingcod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"atka_mackerel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"shelf_demersal_fish",0.018755909341003,0.0215549226151239,0.0192167088698341,0.00975398454918519,0.0190106055229364,0.0199022397934385,0.0199808626081506,0.109113958677874,0.0194693504701959,0.0195156405404759,-0.0456517215074967,0.0156290802985239,0.020221570972069,0.019230081461501,0.0195593564299514,0.0168741525826235,0.019559124142809,-4.15295652463932,0.0197781866041353,0.0176188393163912,-0.0188940539488414,-0.0142270956401447,-0.0294675301872545,0.641643341840783,0.381032420195609,0.0225337385882511,-0.056684044294748,0.0656191025223407,0.0167368561136243,-0.42016174395615,-0.0419902255744233,-0.173817350892769,0.0321021467581346,0.0311947156887058,1.58616816715475,1.5083408777357,-0.0352913594708468,0.0136189884851561,0.119951814924811,-0.0659695924101626,0.091546310958627,0.0848649595065254,-0.216561828454708,0.00903509579647732,0.166534724573879,-0.817713856379669,-0.505246845029738,0.027509160997063,0.154105391702167,0.0198637560549599,1.56850994510499,0.737384005906357,-2.48448672164781,0.0838469771931329,0.00387277359656224,0.0665588858812143,0.0421183000487417,1.3898686359106,0.0775201720278318,-0.0291459351616226,-0.0398789511379007,0.124305195143684,-0.101197086112535,0.0184356165061388,0.985609567807892,0.492182151623986,0.181994163775336,0.344281084525669,0.0190647828508759,0.301962052671065,-1.10202766272793,0.11949933907978,0.0376931391564597,0.0368926482081022,0.0883751977537912,-0.0781885340498789,0.0417578503334468,0.199018664638508,-0.00122153959237181,0.0811301725109956,0.00841323981603637,0.0203861308810076,0.118511661388034,0.0176221719614631,0.0668738494065764,0.107593791929546
"slope_demersal_fish",-0.13419622569495,-0.146515677320849,-0.126143456282307,-0.108933319868356,-0.126853114739561,-0.130138556278098,-0.0894700619101059,-0.524441962858191,-0.126713391901376,-0.126514924838375,-0.665616588447392,-0.12450530721344,-0.126687883360091,-0.13205295698458,-0.126295088336974,-0.129851849639181,-0.126293053411246,199.487751259899,-0.129601178773555,-0.124568262578578,0.15199301655889,0.102531548619709,-0.0598448301871031,-4.51660239151397,-0.101150710121146,0.217696854284668,-0.137814548021652,-0.274142762020347,-0.102185685688255,-0.311705319870043,-0.191379377582734,-0.4557582659329,0.39659592016551,-0.130695634978338,-8.63937690023113,-10.1677783708474,0.0144719955467281,-0.0821428646706863,-0.281445977930161,0.0557582630444813,0.00717554594484682,-0.105178488757474,0.282098925870059,-0.118157679364685,-1.39432772619443,-0.250891360494052,-0.0520301568267314,-0.198043369736297,0.235755891620556,-0.124142515556514,0.926155369212438,0.250092252049171,4.23860969522548,-1.62282361855091,-0.104369741128949,-0.369557004034959,-0.298450990729862,0.831415275976724,0.995402840496808,0.354374446627162,-2.96281295588938,-0.0842708884517833,-0.146089605571888,-0.125148150510313,0.662148872815806,-0.152462795434303,-0.0838569259169617,-0.0100560692512772,-0.126756374502747,-0.041885233649964,-0.0025353430864925,-0.263391678672406,-0.520253557987189,-0.104473556943731,-2.71107845315055,4.0405923000003,-0.304915058637107,2.82622356464412,-0.100463105613699,-0.625944209443333,-0.124725438619862,-0.127710238884674,-0.194598195220351,-0.125824546726108,-0.110888454846645,-0.145248147812254
"miscellaneous_deep_sea_fish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"squid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"octopus",-0.00182332537463026,-0.0020363918454791,0.00154461620553548,0.0466345910111272,-0.00157140943633749,-0.00161510797079245,-0.000929514736640158,0.0102162985808718,-0.0010309852222008,-0.00105211224229151,-0.000922094602572088,-0.00809202611350202,0.00979580439053507,-0.0193126545559608,-0.00108212473838876,-0.0254330544676691,-0.00107264562336695,-0.0920814600317499,-0.00182966270682527,-0.000869422410175957,-0.0359659848468254,-0.0267208906727774,-0.0451857863255896,0.321186825773111,0.431301824879711,-0.000373845891431301,-0.0368877284462314,-0.299094809088331,0.308504696555076,-0.310422686697279,-0.0527707952923038,-0.0995021841124526,-4.01870260328047,-0.192721734416523,0.592520959349713,0.721458506434942,0.521175518638699,0.00975337891412664,-0.679047330239541,0.543791535006733,-0.505937471713651,-3.16464262471504,0.38513799674547,0.0347433750450818,0.022064299879105,-0.313438573742587,0.0463510388782424,-0.0197097022226558,-0.0757574330145303,-0.000288380199151561,-5.65248512583241,0.0215910517789553,-1.0608788884436,-0.141197081164819,0.116268894527423,0.00304686909066731,-0.0214364378152823,-0.226618090683303,-0.0903823598044937,0.815722765567671,0.417183478413449,-5.60831164418573,1.58147617273687,-0.0443593913953464,0.0631124353302539,0.430436721055457,-3.58225154666883,0.174585855579892,0.00927059845992062,-1.44177035745298,0.0550771166101072,-0.00394702707785655,0.0308061156931103,0.00103460453107118,0.196289916506828,0.0578722559875473,0.0125390322036765,-0.457063287734798,-0.00170725068124966,-0.130542564517043,-0.00118492561119865,0.0245890655438643,-0.600453003866107,0.0146930937810339,-0.15057278793131,0.491388264812201
"tanner_crab",-0.0106715534746229,-0.0140867478010591,-0.0117747382031439,0.0203841339222777,-0.0113283312493024,-0.0123669029404425,-0.0115232253889701,-0.00913646575307325,-0.0114294990500809,-0.0114560029119275,0.059520961084587,0.00353963946378144,-0.0140568984973299,-0.0113958876414983,-0.0115176390479803,-0.0103117293139121,-0.0115176685198151,-1.79573072370232,-0.0120781798830478,-0.0105761934811994,-0.0355330199847401,-0.0226804940137413,-0.050174665580613,0.626111744232475,-0.324104943609228,-0.00460291012376501,-0.0241992634170458,-0.183465464614585,-0.0544080726503751,0.745009913892034,0.0147730850644905,0.895901540673151,-2.64029951726411,-0.0846001611072893,0.555889128724715,1.1780041418065,0.417310662061197,0.0744868930502491,-0.696505080621165,0.739860738462284,-0.36800491907448,-0.56877930050203,-0.0986138504817404,-0.0185774188832681,-0.592238676081706,-0.135822044885998,-0.0145246318724901,-0.0921932239737089,0.201282125954037,-0.00930951304647465,-26.0716296887976,-1.08783617083944,-2.28386027806724,-0.0538708719051044,-0.787097557655414,-0.171000597656729,0.00990777123706721,-0.447631363132615,-0.351673988224746,-0.0867579842916655,-0.216682817021223,-0.663629488337108,-24.2127044164269,-0.0112837546664935,-1.25868527623371,-1.21293858467379,-3.69852803029576,-0.798004702493245,-0.275064795202695,-10.5214432677088,0.0527344736092914,-0.0464665583976114,0.00512546053317919,-0.00660283555768615,-0.584593442567751,0.0881667429470951,-0.0287148569158262,-0.332118568334778,-0.00908013050363365,-0.127925488118876,-0.00945996739557131,-0.0192397786902632,-0.351999089345213,-0.184980003811489,-0.857774075024224,-0.401428164478489
"king_crab",0.00134082220358778,0.00133387697800202,0.00132233139015625,0.00143370851201041,0.00132635827004535,0.00133341661217301,0.00132582123749003,0.00120071375319242,0.00132743240482824,0.00132665854920333,0.00151607764775008,0.00130029714516411,0.00134825632606805,0.00133060589796585,0.00132650958692437,0.0013451522636565,0.00132651517944993,-0.0716813491529571,0.00134736280324432,0.00132643740546712,0.00115434773023537,0.00139375363759697,6.74358916405993e-05,0.000875897507647494,0.0025175276946392,0.00118771705628617,0.000882235897176287,-0.00267286357698637,0.00119897112330491,-0.00368539112247035,0.000243446669593084,0.000578800891091191,0.183919510919058,-0.000914531404266228,0.00209213611646675,0.000296394801367228,-0.00948651261905198,0.00113065457106742,0.00124901419969703,-0.00180681857165865,0.00695478365869917,0.0652787397028796,0.0218436436507403,0.00184012605439321,0.0607687071655008,0.00202507072167535,0.00131323977789322,0.00854082254522126,0.000272467562073331,0.00165561097380262,0.000592283859027987,0.00396729333806078,-0.00940459902123791,0.00790440689048921,0.00234711064016579,-0.0034605278174169,0.00153580309582324,-0.000307307746208352,0.00100300905388906,0.00150028532782187,0.00268292460233255,-0.0396015365227065,-0.0496701438130422,-2.70915022298662,-0.00912005021853091,-0.00385970240845168,0.899351777000827,0.0760829182021894,0.135993185355062,0.648455401741128,0.0023499815614656,0.00585847066126632,0.00254909887743437,0.00326466071845743,0.0300789020186585,-0.00614502701939301,0.00601593107639431,0.00836173208885072,0.00124237366605584,0.00639347748993302,0.00124139242816668,0.000257130178535903,0.0188968170727968,0.0112101367212745,0.0108922362467112,0.117407807177724
"pandalid_shrimp",-0.00269495292896238,-0.00246361082031044,-0.00345055283278839,-0.00191307098392812,-0.0034158882408164,-0.00402340375708832,-0.00341773512252175,0.0405016184077347,-0.00331336340209276,-0.00341454408112796,0.048328509695402,0.00605942647408497,-0.00370708984850765,-0.00345537490255765,-0.00346426470134276,-0.00327118343070865,-0.00346425785507876,0.26300898561465,-0.00337600363388901,-0.00129602842186216,0.00140390349136865,-0.000123912563132933,-0.051495630195312,-0.0449230179620059,-0.0330553811675038,0.000751227985620773,-0.00455920695472045,0.0586027401930451,0.00183223535752219,-0.0570540896367895,-0.0095040189128035,-0.0694912301768298,0.754304297504643,0.031628744329069,1.00844152257913,1.20444287533546,0.00024721868930655,-0.00359689386825579,-0.440132490256143,0.356377206601454,-0.02577269727648,0.00306572083607293,0.0558957056222766,-0.00415561972987177,-0.21837032720881,0.014893608228391,-0.0242526516702632,-0.0163739476448299,0.214580109877929,-0.00307564350010381,-0.569915034467911,0.028987372320092,4.0270513841962,0.511622251448394,0.0212406146556745,-0.0708093374273773,-0.00867627822617933,0.0100660931560448,-0.0272026107602912,0.00558991203010706,-0.0286517048079418,-0.025874792148052,-0.0646735418115938,-0.00322007262372992,-1.63171594663095,0.038819023417787,-0.0593166075960347,-0.415878678304104,-0.00324722649911635,-0.164937744906378,-0.0435985163843107,-0.0329611378727783,-0.018628335898601,-0.00316320341116239,-0.602593005152432,-0.0183426449993611,-0.012390853924714,-0.0675984212493859,-0.00223359744554585,-0.0472928956834231,-0.000978480723542674,-0.00343919823333039,-0.117171327724389,-0.00355654619387735,-0.00307741861968935,-0.494460777091437
"nonpandalid_shrimp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"motile_epifauna",-0.0240196117212292,-0.0236209518126032,-0.0243891086992676,-0.0388168299172094,-0.0238764036853922,-0.0250493548255122,-0.0238274006723032,-0.00311889833804457,-0.0237618506695298,-0.0238101284576828,0.0203194836705052,-0.0175350836561847,-0.0102404035549739,-0.0180455607942633,-0.0238257541321047,-0.0171058217169957,-0.023829128436887,-4.95729455583268,-0.0244898535553091,-0.0227936693893582,-0.0394785203974379,-0.0342684073954729,-0.0319231709308099,0.104849147593711,-0.00451747465854169,-0.0240559678975103,-0.0427695381382591,-0.205274161399188,-0.111351656890918,-0.122282303475004,-0.049664460918649,-0.132502364312046,-3.19304553578044,-0.13727720881522,0.710221559733469,0.821193821772198,0.326617098651042,0.00235731123473215,-0.950561592791502,0.855763002067533,-0.319391875583534,-3.65798362655363,0.442242176594732,0.0184083554750885,0.0194489966547735,-0.180386207743226,-0.0202307628556753,-0.0120717160601771,0.25329028702393,-0.0226142381371801,0.557339587417772,-0.327889220572416,1.61593233772817,-0.630234407371631,0.0492636283268553,-0.0530327187474313,-0.0690666919637692,-0.0950023647152989,-0.0398065243641099,-0.382935155138881,-0.240085977780495,3.30383138093754,1.40275555607877,-0.102901986062733,0.216703141065494,-0.143745442698986,-2.33047301879935,-0.000299987143108638,-0.011438316140385,0.508176845369547,0.00275927381355245,-0.0345139780595503,-0.00835593062063822,-0.0195405016470431,-0.090468594246488,-0.0229522203688362,-0.0255292107688945,-0.449464170017649,-0.0198035530313234,-0.179215835857747,-0.0192116864237732,0.0263840507097939,-0.79259669860744,-0.0135210861686232,0.032578246272152,-0.223284219319964
"benthic_zooplankton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sessile_epifauna",0.00280382052798522,0.00291470096562918,0.0028324761476064,0.00316137800217753,0.00261750657482906,0.00287188327243282,0.00283144117451073,0.00260837569500705,0.00283045110944169,0.00282564225546178,0.00275836216368219,0.00301034904100295,0.00279407406036203,0.00271775571189714,0.00282178253769505,0.00175866845755213,0.00282176889410124,0.303204973712179,0.00281858020835557,0.002877334575488,0.00760779836847014,0.00505593806493199,0.00345758140772023,-0.0525852187616991,0.0916128008289245,0.00314008006025635,0.00724592333175167,0.00199661995352596,0.00150165663505764,0.0295549139692639,0.00574283105995388,0.0114976739334196,0.0112573243279543,0.00239185775945039,0.00981352263920954,0.0133485261353599,-0.000210298630604733,0.003221050130092,-0.013819533795786,0.0154585881657363,0.0202270236306257,0.0477959809757431,0.0102312351407354,0.00401070220502397,0.0138946991589179,0.00687606680812181,0.00635985920595683,0.00330725677317911,0.0407088785760621,-0.0276434239829237,-0.0294563369221752,0.00394368574646364,0.0526020118062718,0.0123023989414754,-0.0021714736564471,0.0108061729074915,0.00211358506264503,0.00685608146043037,0.0121652163651582,0.0016608710754884,0.018550009516602,-8.00124246698175e-05,-0.0192873088826273,-0.00664841022048712,0.00450200778141951,-0.00265940804990539,-0.00355676050897724,0.0122544513910903,0.119123455881012,-0.0178991691036821,0.00129377751417881,0.0107031364684911,0.00186192294396736,0.0035891516962252,0.0112570720607588,-0.00232282533532313,0.00261771299814839,0.00948413957600547,0.0036947099983804,0.00350773192924247,0.00340005916444674,0.00288353768401528,-0.0036267099909324,0.00231051798626059,0.00540402901714998,0.0240144711673125
"infauna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gelatinous_carnivores",0.161530849809765,0.159820091865186,0.161784358016916,0.165602740288932,0.161720461518485,0.162061302524648,0.164071873281046,0.031959678502858,0.161410950899949,0.161593959555034,0.146304677911303,0.144334064138661,0.161865165106633,0.160143824051147,0.161889722689466,0.15640152610365,0.161890156470577,-12.8467768371156,0.161889448654506,0.162560037485946,-0.140238911061374,-0.0895728113401901,0.130198427469622,4.6352539590041,0.221290139745633,0.17629557122018,0.136420100837199,0.181375201498781,0.158004944195568,0.395347945927028,0.194352374353002,0.446536279255042,-0.653349986803278,0.135567831029448,-2.74353809009574,-3.41135757826714,0.224043729091022,0.0982032311392231,0.109128387126248,0.130185200638039,-0.0680651205226468,0.0448032727015288,-1.31942493368445,0.141439885870454,0.260013187526965,1.34424944425359,-3.57034646902628,0.147769545085225,1.212035624804,0.162839019998387,-3.81869930013943,-1.28453326630017,2.51825000007193,0.752008979822449,0.172043317199723,0.198284387277454,0.365776542146705,-6.07546894405118,0.414462307434519,0.263453828409297,0.222658392452786,-0.0117337152277059,0.187365204234425,0.164604789336522,-1.92499696912068,-1.01559009430071,-0.171044210713148,-0.498149189925357,0.160090139405725,-0.608734024911655,-15.8446316090044,-1.14874939528227,0.0566999076468164,0.266814172661384,-2.76581003996353,0.802493530686888,0.236910017622108,0.83212477565155,-0.0295235930444733,0.509049554454236,0.046226035058794,0.159779965155508,-0.0377438720280452,0.164485355991928,0.0792826141494061,-0.0664907429227242
"other_gelatinous_zooplankton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mysids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pelagic_amphipods",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"euphausiids",-0.687565581255967,-0.690309009901739,-0.691375011875607,-0.699152661511562,-0.684182668991525,-0.687820454160374,-0.694705713860913,-0.478354486626358,-0.68779146248653,-0.689619351234342,-0.533584857855203,-0.605005498799073,-0.693085303925727,-0.68115791315995,-0.691177148913084,-0.646984215001794,-0.691177013452489,43.1410233962074,-0.691315973454493,-0.684753321525932,1.31584956962297,0.656319804459599,-0.756551658773787,-25.0778338186765,-2.94864393013859,-0.642200929604314,-0.802163323703098,-0.602544562907951,-0.637561563936288,-0.700504636845835,-0.636434273756095,-1.23623356106737,0.750391655887142,-0.634016137001254,3.38908023134491,3.80541796962279,-0.610506531123519,-0.633289889173284,-0.533854049152978,-0.765634471690191,-0.657765986257346,-0.836448646549798,1.57193520596047,-0.628410720790725,-1.14726810127331,-0.481800021109848,-0.857396886134666,-0.689108995590232,-0.245154886473756,-0.676589050969142,-2.07877728277617,0.0496599826487909,5.43714259979515,-2.33546331833077,-0.702686622517831,-0.878612016661918,-1.55459462997123,-1.19325382056377,-0.372302947192566,-0.960382912948717,-1.08255369664812,-0.72842024305055,-0.609978081073677,-0.691938257659785,-0.152945819678735,-0.342387729783241,-0.813130049530628,-0.538620085663297,-0.688713384815401,-0.625788883264704,-1.90410122255798,-0.75497060955513,-0.724172380300843,-0.640265774897216,-6.74368460670075,-5.46831374192925,-0.922646494247601,-3.97036869248041,-0.585336964074486,-2.59805732631003,-0.490809765889026,-0.69099751315116,-0.468983304483572,-0.690281156070796,-0.720924082665078,-0.393544513527559
