varname,simulation,year,month,prod_biom_month,month_mean,anomaly_ratio,biomass_tonnes_km2,P_tkm2_mon
prod_PhS,ssp245,2044,11,6.436524367,6.43970647,0.999505862,10.11297096,65.09238402
prod_PhS,ssp245,2044,12,2.071910627,1.845500467,1.122682256,10.28046081,21.30019599
prod_PhS,ssp245,2045,1,2.085673831,1.862036135,1.120103844,9.922069011,20.69419969
prod_PhS,ssp245,2045,2,4.661879076,5.880757387,0.792734467,17.21058308,80.23365713
prod_PhS,ssp245,2045,3,14.19998334,14.89306709,0.953462658,21.63710209,307.2464892
prod_PhS,ssp245,2045,4,26.03124261,27.11128435,0.960162649,19.67602253,512.1913161
prod_PhS,ssp245,2045,5,38.32251269,37.75515944,1.015027171,15.62421131,598.7590362
prod_PhS,ssp245,2045,6,45.32198347,41.44058111,1.093661871,15.22615977,690.0797613
prod_PhS,ssp245,2045,7,43.45408739,40.0515809,1.084953113,13.45611118,584.7230309
prod_PhS,ssp245,2045,8,37.29826041,38.02322982,0.980933513,11.76049263,438.6459168
prod_PhS,ssp245,2045,9,35.2672519,33.66283019,1.047661522,11.34753366,400.196328
prod_PhS,ssp245,2045,10,21.32948586,20.3613824,1.047546058,10.95248134,233.6107959
prod_PhS,ssp245,2045,11,8.430606894,6.43970647,1.30916012,11.43438665,96.39881888
prod_PhS,ssp245,2045,12,1.376766552,1.845500467,0.746012573,9.905228114,13.63718676
prod_PhS,ssp245,2046,1,2.017079537,1.862036135,1.083265518,11.01889217,22.22598192
prod_PhS,ssp245,2046,2,4.833803378,5.880757387,0.821969529,16.974861,82.05314047
prod_PhS,ssp245,2046,3,12.6258826,14.89306709,0.847769135,21.57103954,272.3534128
prod_PhS,ssp245,2046,4,24.79636262,27.11128435,0.914614088,19.12019658,474.1113276
prod_PhS,ssp245,2046,5,37.54800276,37.75515944,0.994513156,15.23397218,572.0052296
prod_PhS,ssp245,2046,6,45.71206681,41.44058111,1.103074947,15.07870725,689.2788734
prod_PhS,ssp245,2046,7,40.22084851,40.0515809,1.00422624,12.67752104,509.9006533
prod_PhS,ssp245,2046,8,40.28285055,38.02322982,1.059427375,12.30423623,495.6497092
prod_PhS,ssp245,2046,9,34.50644837,33.66283019,1.025060821,11.49114086,396.5184588
prod_PhS,ssp245,2046,10,23.64095344,20.3613824,1.161068192,11.47766523,271.3429492
prod_PhS,ssp245,2046,11,7.081019487,6.43970647,1.099587306,11.82659071,83.74431926
prod_PhS,ssp245,2046,12,1.942035301,1.845500467,1.052308215,11.40782611,22.15440101
prod_PhS,ssp245,2047,1,1.615983584,1.862036135,0.867858338,9.895977695,15.9917375
prod_PhS,ssp245,2047,2,5.659739578,5.880757387,0.962416778,19.60512017,110.9598746
prod_PhS,ssp245,2047,3,13.28764974,14.89306709,0.892203712,20.15702889,267.8395397
prod_PhS,ssp245,2047,4,30.20821448,27.11128435,1.1142303,17.56889729,530.7250175
prod_PhS,ssp245,2047,5,40.81209806,37.75515944,1.08096744,16.24756382,663.097168
prod_PhS,ssp245,2047,6,43.89926647,41.44058111,1.059330379,14.70825189,645.6814691
prod_PhS,ssp245,2047,7,42.10635636,40.0515809,1.05130323,13.10222085,551.6867803
prod_PhS,ssp245,2047,8,37.61526857,38.02322982,0.989270737,11.81890225,444.5711825
prod_PhS,ssp245,2047,9,32.55706642,33.66283019,0.967151788,11.04893853,359.7210257
prod_PhS,ssp245,2047,10,25.63623209,20.3613824,1.259061472,11.90789218,305.2734876
prod_PhS,ssp245,2047,11,6.541171851,6.43970647,1.015756212,13.09299497,85.64353015
prod_PhS,ssp245,2047,12,1.348053542,1.845500467,0.730454187,12.39393893,16.70769328
prod_PhS,ssp245,2048,1,1.313306858,1.862036135,0.705306859,10.52373313,13.82089088
prod_PhS,ssp245,2048,2,5.110906625,5.880757387,0.869089862,14.77832549,75.53064167
prod_PhS,ssp245,2048,3,13.82083964,14.89306709,0.928004927,21.54322136,297.7454078
prod_PhS,ssp245,2048,4,29.9838837,27.11128435,1.105955856,18.29448743,548.5397832
prod_PhS,ssp245,2048,5,40.43888369,37.75515944,1.071082318,16.3223807,660.0588546
prod_PhS,ssp245,2048,6,41.25952695,41.44058111,0.995630994,14.48603609,597.6869966
prod_PhS,ssp245,2048,7,40.57526808,40.0515809,1.013075319,12.98139178,526.7234514
prod_PhS,ssp245,2048,8,39.28832308,38.02322982,1.033271589,12.26372625,481.821239
prod_PhS,ssp245,2048,9,34.79744988,33.66283019,1.033705416,11.75270885,408.9642972
prod_PhS,ssp245,2048,10,20.15002391,20.3613824,0.989619639,10.439904,210.3643152
prod_PhS,ssp245,2048,11,8.751764398,6.43970647,1.359031571,11.96934611,104.7528971
prod_PhS,ssp245,2048,12,1.743962492,1.845500467,0.944980792,10.68459352,18.63353035
prod_PhS,ssp245,2049,1,1.628199039,1.862036135,0.874418605,10.36898092,16.88276476
prod_PhS,ssp245,2049,2,3.205700379,5.880757387,0.545116924,14.65797226,46.98906722
prod_PhS,ssp245,2049,3,12.38272932,14.89306709,0.831442526,19.87994092,246.1679273
prod_PhS,ssp245,2049,4,26.38732127,27.11128435,0.973296614,18.29407674,482.7316802
prod_PhS,ssp245,2049,5,39.30167616,37.75515944,1.040961732,15.7478576,618.9171996
prod_PhS,ssp245,2049,6,42.12905981,41.44058111,1.016613635,14.36657094,605.2501266
prod_PhS,ssp245,2049,7,44.49672962,40.0515809,1.1109856,13.35235568,594.1361602
prod_PhS,ssp245,2049,8,41.5435694,38.02322982,1.092583918,12.2158741,507.4910133
prod_PhS,ssp245,2049,9,34.91532309,33.66283019,1.037206999,11.49566003,401.374684
prod_PhS,ssp245,2049,10,23.94222386,20.3613824,1.175864359,12.01420774,287.6468513
prod_PhS,ssp245,2049,11,5.708585559,6.43970647,0.886466734,11.90988175,67.98857896
prod_PhS,ssp245,2049,12,2.0171163,1.845500467,1.092991488,10.20672492,20.58815121
prod_PhS,ssp245,2050,1,2.17109456,1.862036135,1.165978747,10.02587577,21.76712434
prod_PhS,ssp245,2050,2,5.801276684,5.880757387,0.986484615,16.17300161,93.82405717
prod_PhS,ssp245,2050,3,14.44453419,14.89306709,0.969883107,17.99188783,259.8844389
prod_PhS,ssp245,2050,4,26.72086114,27.11128435,0.985599236,18.37042786,490.8736518
prod_PhS,ssp245,2050,5,38.51392532,37.75515944,1.020097012,15.13784887,583.0179807
prod_PhS,ssp245,2050,6,41.17652194,41.44058111,0.993628005,13.86097226,570.7466283
prod_PhS,ssp245,2050,7,40.38286465,40.0515809,1.008271428,12.40447686,500.92831
prod_PhS,ssp245,2050,8,43.02309609,38.02322982,1.131495044,12.28093885,528.3640121
prod_PhS,ssp245,2050,9,34.68277546,33.66283019,1.030298857,11.39086017,395.0666454
prod_PhS,ssp245,2050,10,23.18504686,20.3613824,1.138677444,12.34749817,286.2773236
prod_PhS,ssp245,2050,11,6.745351925,6.43970647,1.047462638,13.05126024,88.03534339
prod_PhS,ssp245,2050,12,0.627369318,1.845500467,0.339945359,11.31761793,7.10032624
prod_PhS,ssp245,2051,1,1.423584621,1.862036135,0.764531146,9.59248773,13.65571801
prod_PhS,ssp245,2051,2,5.937151196,5.880757387,1.009589549,16.41134166,97.4366168
prod_PhS,ssp245,2051,3,12.55333038,14.89306709,0.842897591,21.89263695,274.8255044
prod_PhS,ssp245,2051,4,23.62543459,27.11128435,0.871424396,19.22686382,454.2430137
prod_PhS,ssp245,2051,5,43.44184386,37.75515944,1.150620061,17.26708875,750.1141735
prod_PhS,ssp245,2051,6,43.37518812,41.44058111,1.046683877,14.81983985,642.8133415
prod_PhS,ssp245,2051,7,40.60315085,40.0515809,1.01377149,12.84556305,521.5703342
prod_PhS,ssp245,2051,8,38.05886359,38.02322982,1.000937158,11.77948835,448.3139403
prod_PhS,ssp245,2051,9,33.51338505,33.66283019,0.99556053,11.12522279,372.843875
prod_PhS,ssp245,2051,10,19.77217314,20.3613824,0.971062414,10.34230115,204.489769
prod_PhS,ssp245,2051,11,6.411444255,6.43970647,0.995611257,11.56626728,74.1564779
prod_PhS,ssp245,2051,12,1.559768164,1.845500467,0.845173541,12.73807783,19.86844827
prod_PhS,ssp245,2052,1,1.765796523,1.862036135,0.948314853,11.60842617,20.49811857
prod_PhS,ssp245,2052,2,6.368657238,5.880757387,1.082965478,18.46574291,117.6019873
prod_PhS,ssp245,2052,3,12.25967858,14.89306709,0.823180242,18.70405096,229.3056529
prod_PhS,ssp245,2052,4,26.83076739,27.11128435,0.989653129,19.59962634,525.8730153
prod_PhS,ssp245,2052,5,38.96803857,37.75515944,1.032124858,16.21759361,631.9678133
prod_PhS,ssp245,2052,6,46.82588264,41.44058111,1.129952365,15.04828992,704.6494575
prod_PhS,ssp245,2052,7,41.04602559,40.0515809,1.0248291,12.62561087,518.2311467
prod_PhS,ssp245,2052,8,38.88976382,38.02322982,1.022789595,11.81852352,459.6195883
prod_PhS,ssp245,2052,9,34.71556433,33.66283019,1.031272894,11.30699711,392.5287857
prod_PhS,ssp245,2052,10,21.84482464,20.3613824,1.072855674,11.27668888,246.337291
prod_PhS,ssp245,2052,11,7.228271248,6.43970647,1.122453528,12.14377087,87.77846983
prod_PhS,ssp245,2052,12,1.43503145,1.845500467,0.7775839,10.19317829,14.62753142
prod_PhS,ssp245,2053,1,1.324076993,1.862036135,0.711090923,10.35040378,13.70473151
prod_PhS,ssp245,2053,2,5.407278118,5.880757387,0.919486686,19.92692466,107.7504237
prod_PhS,ssp245,2053,3,13.8582815,14.89306709,0.930518974,19.37171877,268.4587319
prod_PhS,ssp245,2053,4,26.75668294,27.11128435,0.986920524,17.21136172,460.5189484
prod_PhS,ssp245,2053,5,39.57207482,37.75515944,1.048123631,15.00546363,593.7973294
prod_PhS,ssp245,2053,6,41.46745778,41.44058111,1.000648559,13.91573599,577.0501947
prod_PhS,ssp245,2053,7,39.78219987,40.0515809,0.993274147,12.21254639,485.8419615
prod_PhS,ssp245,2053,8,38.64034808,38.02322982,1.016230033,11.73353156,453.3877439
prod_PhS,ssp245,2053,9,33.93346608,33.66283019,1.008039606,10.97629462,372.463721
prod_PhS,ssp245,2053,10,22.8969665,20.3613824,1.124529074,10.76804538,246.5555743
prod_PhS,ssp245,2053,11,6.354441078,6.43970647,0.986759429,13.26711791,84.30511904
prod_PhS,ssp245,2053,12,1.294938517,1.845500467,0.701673362,12.92302581,16.73452387
prod_PhS,ssp245,2054,1,1.84401141,1.862036135,0.990319885,12.95862897,23.89585968
prod_PhS,ssp245,2054,2,4.23107015,5.880757387,0.719477079,19.79127237,83.73826177
prod_PhS,ssp245,2054,3,13.79350037,14.89306709,0.926169222,22.02777938,303.8401829
prod_PhS,ssp245,2054,4,23.38426511,27.11128435,0.862528857,19.82832025,463.6706975
prod_PhS,ssp245,2054,5,44.15920004,37.75515944,1.169620277,18.1577682,801.832518
prod_PhS,ssp245,2054,6,45.77764927,41.44058111,1.104657513,15.40444871,705.1794504
prod_PhS,ssp245,2054,7,41.64368715,40.0515809,1.039751396,13.34355605,555.6748738
prod_PhS,ssp245,2054,8,39.30715089,38.02322982,1.033766755,12.1278478,476.7111433
prod_PhS,ssp245,2054,9,34.14197963,33.66283019,1.014233783,11.34308497,387.275376
prod_PhS,ssp245,2054,10,18.63990931,20.3613824,0.915454017,10.20243424,190.1724489
prod_PhS,ssp245,2054,11,7.310631953,6.43970647,1.135243041,11.84675483,86.60726439
prod_PhS,ssp245,2054,12,1.432571908,1.845500467,0.776251176,10.43833169,14.95366075
prod_PhS,ssp245,2055,1,1.813399379,1.862036135,0.9738798,9.254299929,16.78174174
prod_PhS,ssp245,2055,2,5.698933128,5.880757387,0.969081489,17.65811708,100.6324284
prod_PhS,ssp245,2055,3,13.46810111,14.89306709,0.90432018,20.35982217,274.2081435
prod_PhS,ssp245,2055,4,28.45766609,27.11128435,1.049661304,18.61551254,529.75404
prod_PhS,ssp245,2055,5,38.78229149,37.75515944,1.027205078,15.13987908,587.1592035
prod_PhS,ssp245,2055,6,39.92537173,41.44058111,0.96343658,13.7962388,550.8199626
prod_PhS,ssp245,2055,7,39.40025273,40.0515809,0.983737766,12.47465304,491.5044823
prod_PhS,ssp245,2055,8,37.63131791,38.02322982,0.98969283,11.83590065,445.4005401
prod_PhS,ssp245,2055,9,36.23046281,33.66283019,1.076275007,11.64591347,421.9368349
prod_PhS,ssp245,2055,10,20.18779895,20.3613824,0.991474869,10.84381599,218.9127771
prod_PhS,ssp245,2055,11,5.412081597,6.43970647,0.840423647,10.55306683,57.11405877
prod_PhS,ssp245,2055,12,1.857623455,1.845500467,1.006568943,11.67256821,21.68323649
prod_PhS,ssp245,2056,1,1.459934884,1.862036135,0.784052929,8.775007207,12.81093913
prod_PhS,ssp245,2056,2,8.883784068,5.880757387,1.510653047,14.5662491,129.4034117
prod_PhS,ssp245,2056,3,15.7408494,14.89306709,1.056924629,19.210213,302.3850698
prod_PhS,ssp245,2056,4,27.60323133,27.11128435,1.018145469,17.33560151,478.5186186
prod_PhS,ssp245,2056,5,38.29458739,37.75515944,1.014287529,14.94884517,572.4598576
prod_PhS,ssp245,2056,6,40.44745043,41.44058111,0.976034827,13.81558123,558.8050371
prod_PhS,ssp245,2056,7,40.72359833,40.0515809,1.016778799,12.51869216,509.8061912
prod_PhS,ssp245,2056,8,37.15968365,38.02322982,0.977288984,11.71089752,435.1732471
prod_PhS,ssp245,2056,9,32.44511249,33.66283019,0.963826045,11.19237866,363.1379846
prod_PhS,ssp245,2056,10,21.90901423,20.3613824,1.07600819,11.43556117,250.5418725
prod_PhS,ssp245,2056,11,6.19986486,6.43970647,0.962755817,12.09558579,74.99099732
prod_PhS,ssp245,2056,12,1.770277524,1.845500467,0.959239814,11.18327637,19.79750281
prod_PhS,ssp245,2057,1,1.524009541,1.862036135,0.818463999,11.39279979,17.36273557
prod_PhS,ssp245,2057,2,7.692664888,5.880757387,1.308107848,20.40640514,156.9796363
prod_PhS,ssp245,2057,3,13.5696219,14.89306709,0.911136828,20.87983904,283.3315211
prod_PhS,ssp245,2057,4,26.43882533,27.11128435,0.975196342,17.65826989,466.8639134
prod_PhS,ssp245,2057,5,38.34852079,37.75515944,1.015716034,15.5087715,594.7384463
prod_PhS,ssp245,2057,6,43.16339302,41.44058111,1.041573063,14.74275308,636.3472456
prod_PhS,ssp245,2057,7,40.40472838,40.0515809,1.008817317,12.77220616,516.0575209
prod_PhS,ssp245,2057,8,39.92775055,38.02322982,1.050088347,12.06917674,481.8950781
prod_PhS,ssp245,2057,9,34.21441748,33.66283019,1.016385648,11.34649169,388.2136036
prod_PhS,ssp245,2057,10,21.91068645,20.3613824,1.076090317,11.78191955,258.149945
prod_PhS,ssp245,2057,11,4.01686477,6.43970647,0.623765196,12.01310596,48.25502212
prod_PhS,ssp245,2057,12,1.611437938,1.845500467,0.873171244,12.67898747,20.43140143
prod_PhS,ssp245,2058,1,2.018458923,1.862036135,1.084006312,13.01903778,26.27839298
prod_PhS,ssp245,2058,2,4.906885151,5.880757387,0.834396801,19.99902362,98.13291204
prod_PhS,ssp245,2058,3,11.38416423,14.89306709,0.764393537,20.59031519,234.4035297
prod_PhS,ssp245,2058,4,28.25340809,27.11128435,1.042127246,17.85884685,504.5732882
prod_PhS,ssp245,2058,5,38.89690532,37.75515944,1.030240791,15.09892434,587.3014307
prod_PhS,ssp245,2058,6,43.13980538,41.44058111,1.041003872,14.4016781,621.2855902
prod_PhS,ssp245,2058,7,42.91414402,40.0515809,1.071471913,13.30833898,571.1159757
prod_PhS,ssp245,2058,8,37.88942605,38.02322982,0.996481,11.95051208,452.7980438
prod_PhS,ssp245,2058,9,30.81375229,33.66283019,0.915364279,10.76991299,331.8614311
prod_PhS,ssp245,2058,10,21.34564993,20.3613824,1.048339917,10.44433398,222.9410968
prod_PhS,ssp245,2058,11,6.432591594,6.43970647,0.998895155,10.24021532,65.87112298
prod_PhS,ssp245,2058,12,1.778063894,1.845500467,0.963458924,9.749378825,17.33501847
prod_PhS,ssp245,2059,1,2.01692141,1.862036135,1.083180596,11.15395115,22.49664288
prod_PhS,ssp245,2059,2,4.116656456,5.880757387,0.700021474,19.29953571,79.44955826
prod_PhS,ssp245,2059,3,13.37020944,14.89306709,0.897747211,24.48158562,327.3239272
prod_PhS,ssp245,2059,4,27.06060508,27.11128435,0.998130695,19.86839118,537.6506874
prod_PhS,ssp245,2059,5,34.29070495,37.75515944,0.908238913,15.26199946,523.3447203
prod_PhS,ssp245,2059,6,47.46782093,41.44058111,1.145442937,15.49110281,735.3288943
prod_PhS,ssp245,2059,7,46.87246645,40.0515809,1.17030253,14.24919548,667.8949369
prod_PhS,ssp245,2059,8,40.13929304,38.02322982,1.055651854,12.49715083,501.6267995
prod_PhS,ssp245,2059,9,32.86837719,33.66283019,0.976399697,11.36243521,373.4648063
prod_PhS,ssp245,2059,10,20.36341379,20.3613824,1.000099767,10.95432108,223.067373
prod_PhS,ssp245,2059,11,7.007105403,6.43970647,1.08810944,12.55431443,87.96940447
prod_PhS,ssp245,2059,12,1.537774264,1.845500467,0.833255961,12.39914559,19.06708699
prod_PhS,ssp245,2060,1,0.914962096,1.862036135,0.491377197,10.97391188,10.04071341
prod_PhS,ssp245,2060,2,5.072696322,5.880757387,0.862592348,19.71060445,99.98591069
prod_PhS,ssp245,2060,3,12.36701728,14.89306709,0.830387536,21.08164956,260.7171244
prod_PhS,ssp245,2060,4,27.47960346,27.11128435,1.013585454,17.97443885,493.930452
prod_PhS,ssp245,2060,5,41.01398697,37.75515944,1.08631476,15.6287697,640.998157
prod_PhS,ssp245,2060,6,45.93022158,41.44058111,1.108339226,14.75356256,677.6343976
prod_PhS,ssp245,2060,7,38.61584111,40.0515809,0.964152731,12.09458111,467.0424225
prod_PhS,ssp245,2060,8,38.98668133,38.02322982,1.025338498,11.84250287,461.6998854
prod_PhS,ssp245,2060,9,37.69187588,33.66283019,1.119688263,11.77242783,443.7248886
prod_PhS,ssp245,2060,10,17.71965602,20.3613824,0.870258005,10.24607965,181.5570069
prod_PhS,ssp245,2060,11,6.25385557,6.43970647,0.971139849,12.48136496,78.05665381
prod_PhS,ssp245,2060,12,1.692519385,1.845500467,0.91710591,12.82725047,21.71037007
prod_PhS,ssp245,2061,1,0.585023171,1.862036135,0.31418465,9.506089933,5.561282875
prod_PhS,ssp245,2061,2,4.116037092,5.880757387,0.699916154,15.27475131,62.87144295
prod_PhS,ssp245,2061,3,13.65732874,14.89306709,0.917025933,21.35986072,291.7186397
prod_PhS,ssp245,2061,4,26.10546741,27.11128435,0.962900432,17.35301874,453.0086653
prod_PhS,ssp245,2061,5,38.50225719,37.75515944,1.019787964,15.19561344,585.0654167
prod_PhS,ssp245,2061,6,46.4629293,41.44058111,1.121193961,14.82864435,688.982254
prod_PhS,ssp245,2061,7,41.63696933,40.0515809,1.039583667,12.55358433,522.6932056
prod_PhS,ssp245,2061,8,37.45938564,38.02322982,0.98517106,11.59940673,434.50665
prod_PhS,ssp245,2061,9,32.10328679,33.66283019,0.953671649,10.88181662,349.3420799
prod_PhS,ssp245,2061,10,21.33146328,20.3613824,1.047643174,10.58531857,225.8003344
prod_PhS,ssp245,2061,11,6.758416459,6.43970647,1.049491385,9.918497456,67.03333646
prod_PhS,ssp245,2061,12,2.141944992,1.845500467,1.160630967,9.896964357,21.19875324
prod_PhS,ssp245,2062,1,2.028210005,1.862036135,1.089243097,10.05226567,20.38810581
prod_PhS,ssp245,2062,2,5.553501678,5.880757387,0.944351435,11.00026017,61.08996331
prod_PhS,ssp245,2062,3,16.16663254,14.89306709,1.08551398,17.56815998,284.0179868
prod_PhS,ssp245,2062,4,29.7203141,27.11128435,1.096234089,17.70469774,526.1891779
prod_PhS,ssp245,2062,5,39.75122477,37.75515944,1.052868677,15.36783131,610.8901168
prod_PhS,ssp245,2062,6,44.85773237,41.44058111,1.082459057,14.87688701,667.3434162
prod_PhS,ssp245,2062,7,40.71335516,40.0515809,1.01652305,12.83919817,522.7268352
prod_PhS,ssp245,2062,8,39.08794553,38.02322982,1.028001717,11.85046489,463.210326
prod_PhS,ssp245,2062,9,30.82694913,33.66283019,0.915756309,10.7590126,331.6675341
prod_PhS,ssp245,2062,10,20.88855698,20.3613824,1.025890903,10.18708276,212.7934586
prod_PhS,ssp245,2062,11,8.131989031,6.43970647,1.262788773,11.35133236,92.3089102
prod_PhS,ssp245,2062,12,1.67014015,1.845500467,0.904979533,9.67670345,16.16145095
prod_PhS,ssp245,2063,1,2.274977388,1.862036135,1.221768657,8.469471834,19.26785691
prod_PhS,ssp245,2063,2,8.905039584,5.880757387,1.514267465,14.90397605,132.7204967
prod_PhS,ssp245,2063,3,16.58395899,14.89306709,1.113535506,16.90130097,280.2904822
prod_PhS,ssp245,2063,4,30.57783311,27.11128435,1.127863686,17.35946351,530.8147779
prod_PhS,ssp245,2063,5,42.02419103,37.75515944,1.113071476,15.87761031,667.2437287
prod_PhS,ssp245,2063,6,42.9602009,41.44058111,1.036669847,14.25003845,612.1845148
prod_PhS,ssp245,2063,7,42.00368803,40.0515809,1.048739827,12.77925345,536.7757753
prod_PhS,ssp245,2063,8,39.97616618,38.02322982,1.051361664,11.75805016,470.041767
prod_PhS,ssp245,2063,9,32.52813424,33.66283019,0.966292319,11.06088718,359.7900231
prod_PhS,ssp245,2063,10,21.22995963,20.3613824,1.042658068,10.4121313,221.0491271
prod_PhS,ssp245,2063,11,8.333383121,6.43970647,1.294062573,11.01476965,91.79029549
prod_PhS,ssp245,2063,12,2.237627093,1.845500467,1.212477121,11.71892042,26.22257384
prod_PhS,ssp245,2064,1,1.143556968,1.862036135,0.614143274,8.899843954,10.17747856
prod_PhS,ssp245,2064,2,7.872081162,5.880757387,1.33861689,18.75320577,147.6267578
prod_PhS,ssp245,2064,3,16.15989298,14.89306709,1.08506145,20.88131714,337.4398502
prod_PhS,ssp245,2064,4,32.5694025,27.11128435,1.201322744,18.28714022,595.6012302
prod_PhS,ssp245,2064,5,40.06385653,37.75515944,1.061149181,15.88019457,636.2218369
prod_PhS,ssp245,2064,6,39.60811523,41.44058111,0.955780883,13.86499826,549.1664487
prod_PhS,ssp245,2064,7,40.17681267,40.0515809,1.003126762,12.70367122,510.3930188
prod_PhS,ssp245,2064,8,36.32374393,38.02322982,0.95530401,11.6487396,423.1258341
prod_PhS,ssp245,2064,9,32.09925379,33.66283019,0.953551844,10.98419511,352.5844665
prod_PhS,ssp245,2064,10,18.21024569,20.3613824,0.894352129,9.759673197,177.7260468
prod_PhS,ssp245,2064,11,6.056109651,6.43970647,0.940432562,12.35874752,74.84593013
prod_PhS,ssp245,2064,12,1.397448034,1.845500467,0.757219009,13.60391806,19.01076854
prod_PhS,ssp245,2065,1,0.923955651,1.862036135,0.496207154,11.56252361,10.68325903
prod_PhS,ssp245,2065,2,5.012478616,5.880757387,0.85235256,14.73810587,73.8744405
prod_PhS,ssp245,2065,3,13.99313604,14.89306709,0.939573827,21.35063465,298.7623353
prod_PhS,ssp245,2065,4,26.56176974,27.11128435,0.979731148,20.10337577,533.9812382
prod_PhS,ssp245,2065,5,38.24676093,37.75515944,1.013020776,16.31508213,623.9990458
prod_PhS,ssp245,2065,6,48.25804063,41.44058111,1.164511678,15.68482622,756.9189809
prod_PhS,ssp245,2065,7,43.72143545,40.0515809,1.091628207,13.20436122,577.3136267
prod_PhS,ssp245,2065,8,38.12062112,38.02322982,1.002561363,11.76024779,448.3079504
prod_PhS,ssp245,2065,9,36.0436872,33.66283019,1.070726585,11.77034714,424.2467107
prod_PhS,ssp245,2065,10,23.08014331,20.3613824,1.13352536,12.659407,292.1809278
prod_PhS,ssp245,2065,11,5.445514405,6.43970647,0.845615314,12.80468819,69.728114
prod_PhS,ssp245,2065,12,1.375175778,1.845500467,0.745150599,10.80960728,14.8651101
prod_PhS,ssp245,2066,1,0.743492807,1.862036135,0.399290214,9.151451922,6.804038675
prod_PhS,ssp245,2066,2,8.598007908,5.880757387,1.462057919,16.05150595,138.0109751
prod_PhS,ssp245,2066,3,15.39443753,14.89306709,1.033664687,21.23147314,326.846587
prod_PhS,ssp245,2066,4,29.36495167,27.11128435,1.083126542,17.70455716,519.8934653
prod_PhS,ssp245,2066,5,38.92101155,37.75515944,1.030879279,15.67048727,609.9112162
prod_PhS,ssp245,2066,6,47.9164201,41.44058111,1.156268054,15.33343424,734.7232767
prod_PhS,ssp245,2066,7,45.34149304,40.0515809,1.132077487,13.36366984,605.928743
prod_PhS,ssp245,2066,8,40.20893386,38.02322982,1.057483387,12.12223302,487.4220657
prod_PhS,ssp245,2066,9,35.79775289,33.66283019,1.063420773,11.79426356,422.2081323
prod_PhS,ssp245,2066,10,19.88997679,20.3613824,0.976848055,10.87155314,216.2349397
prod_PhS,ssp245,2066,11,5.68494373,6.43970647,0.882795475,10.7770345,61.26683471
prod_PhS,ssp245,2066,12,2.475601714,1.845500467,1.341425678,10.98015426,27.18248872
prod_PhS,ssp245,2067,1,2.077893624,1.862036135,1.115925511,10.28358591,21.36819759
prod_PhS,ssp245,2067,2,5.557589917,5.880757387,0.945046624,15.25113584,84.75955876
prod_PhS,ssp245,2067,3,17.57280088,14.89306709,1.179931627,22.47107199,394.8796737
prod_PhS,ssp245,2067,4,28.77643731,27.11128435,1.061419184,18.42558267,530.2226247
prod_PhS,ssp245,2067,5,39.80998637,37.75515944,1.054425063,15.80497443,629.1958165
prod_PhS,ssp245,2067,6,46.04358029,41.44058111,1.111074677,15.33141283,705.9131378
prod_PhS,ssp245,2067,7,40.46266015,40.0515809,1.010263746,12.87479522,520.9484635
prod_PhS,ssp245,2067,8,39.51840014,38.02322982,1.039322549,12.18555684,481.5537111
prod_PhS,ssp245,2067,9,38.18196676,33.66283019,1.134247077,11.96501833,456.8479323
prod_PhS,ssp245,2067,10,20.46265022,20.3613824,1.004973524,11.14665605,228.0901238
prod_PhS,ssp245,2067,11,6.591300042,6.43970647,1.023540448,10.70542497,70.56266804
prod_PhS,ssp245,2067,12,1.65620964,1.845500467,0.897431168,10.76336973,17.8263967
prod_PhS,ssp245,2068,1,2.437975568,1.862036135,1.30930626,11.39900268,27.79049004
prod_PhS,ssp245,2068,2,7.05484067,5.880757387,1.199648312,24.02412443,169.4863701
prod_PhS,ssp245,2068,3,14.72416303,14.89306709,0.98865888,20.54997822,302.5812296
prod_PhS,ssp245,2068,4,27.61149358,27.11128435,1.018450223,17.78271832,491.0074127
prod_PhS,ssp245,2068,5,37.80902367,37.75515944,1.001426672,15.32116715,579.2783714
prod_PhS,ssp245,2068,6,43.62140153,41.44058111,1.052625237,14.75946008,643.8283347
prod_PhS,ssp245,2068,7,41.67450035,40.0515809,1.040520734,12.83813656,535.0229263
prod_PhS,ssp245,2068,8,39.83820057,38.02322982,1.047733209,11.97662321,477.1271177
prod_PhS,ssp245,2068,9,33.49734144,33.66283019,0.995083932,11.46036981,383.8919205
prod_PhS,ssp245,2068,10,17.24275134,20.3613824,0.846835986,9.854150358,169.9126643
prod_PhS,ssp245,2068,11,7.428693047,6.43970647,1.153576344,11.72728489,87.11839972
prod_PhS,ssp245,2068,12,2.025008326,1.845500467,1.097267848,12.12302029,24.54921702
prod_PhS,ssp245,2069,1,1.100334905,1.862036135,0.590931016,10.38202598,11.42370557
prod_PhS,ssp245,2069,2,5.281976754,5.880757387,0.898179674,18.05319507,95.35655667
prod_PhS,ssp245,2069,3,13.7590967,14.89306709,0.923859177,20.61991713,283.7114338
prod_PhS,ssp245,2069,4,27.23229269,27.11128435,1.004463394,17.38697414,473.4871687
prod_PhS,ssp245,2069,5,35.05697122,37.75515944,0.928534583,14.35500381,503.2429555
prod_PhS,ssp245,2069,6,39.82715285,41.44058111,0.961066466,13.83052707,550.8305157
prod_PhS,ssp245,2069,7,42.85726677,40.0515809,1.070051813,13.301964,570.0858197
