"simulation","depthclass","date","year","month","area_weighted_temp"
"ssp126","Bottom",2017-05-16,2017,5,5.18899632686579
"ssp126","Bottom",2017-06-15,2017,6,6.10753646455321
"ssp126","Bottom",2017-07-16,2017,7,6.78352127782478
"ssp126","Bottom",2017-08-16,2017,8,7.25058924269772
"ssp126","Bottom",2017-09-15,2017,9,7.78207013607337
"ssp126","Bottom",2017-10-16,2017,10,7.54906567543721
"ssp126","Bottom",2017-11-15,2017,11,7.01253901254183
"ssp126","Bottom",2017-12-16,2017,12,6.33182277379292
"ssp126","Bottom",2018-01-16,2018,1,5.65728870843917
"ssp126","Bottom",2018-02-14,2018,2,4.85913733973709
"ssp126","Bottom",2018-03-16,2018,3,4.62713335305821
"ssp126","Bottom",2018-04-15,2018,4,4.91004101783802
"ssp126","Bottom",2018-05-16,2018,5,5.47138504694524
"ssp126","Bottom",2018-06-15,2018,6,6.15187376791099
"ssp126","Bottom",2018-07-16,2018,7,6.60197164236478
"ssp126","Bottom",2018-08-16,2018,8,6.90754475437163
"ssp126","Bottom",2018-09-15,2018,9,7.01808309254195
"ssp126","Bottom",2018-10-16,2018,10,7.28197944172074
"ssp126","Bottom",2018-11-15,2018,11,7.16800180743025
"ssp126","Bottom",2018-12-16,2018,12,6.5578586679659
"ssp126","Bottom",2019-01-16,2019,1,5.74592582051761
"ssp126","Bottom",2019-02-14,2019,2,5.44918907421473
"ssp126","Bottom",2019-03-16,2019,3,5.38323433383011
"ssp126","Bottom",2019-04-15,2019,4,5.68600920717439
"ssp126","Bottom",2019-05-16,2019,5,6.02266379201389
"ssp126","Bottom",2019-06-15,2019,6,6.67646439199417
"ssp126","Bottom",2019-07-16,2019,7,7.11018093678257
"ssp126","Bottom",2019-08-16,2019,8,7.28684441778979
"ssp126","Bottom",2019-09-15,2019,9,7.35987443078503
"ssp126","Bottom",2019-10-16,2019,10,7.26192713395726
"ssp126","Bottom",2019-11-15,2019,11,7.10197856340953
"ssp126","Bottom",2019-12-16,2019,12,6.51215099487854
"ssp126","Bottom",2020-01-16,2020,1,5.27013420672689
"ssp126","Bottom",2020-02-15,2020,2,4.32288070833023
"ssp126","Bottom",2020-03-16,2020,3,3.90554287142757
"ssp126","Bottom",2020-04-15,2020,4,4.19397112838035
"ssp126","Bottom",2020-05-16,2020,5,4.9954209298327
"ssp126","Bottom",2020-06-15,2020,6,5.89084478641949
"ssp126","Bottom",2020-07-16,2020,7,6.53542180095851
"ssp126","Bottom",2020-08-16,2020,8,7.02327162420143
"ssp126","Bottom",2020-09-15,2020,9,7.35973173597331
"ssp126","Bottom",2020-10-16,2020,10,7.71104875911173
"ssp126","Bottom",2020-11-15,2020,11,6.76065024000274
"ssp126","Bottom",2020-12-16,2020,12,6.00382287836266
"ssp126","Bottom",2021-01-16,2021,1,5.16416053123028
"ssp126","Bottom",2021-02-14,2021,2,4.5758480268769
"ssp126","Bottom",2021-03-16,2021,3,4.50402019650365
"ssp126","Bottom",2021-04-15,2021,4,4.76437553463436
"ssp126","Bottom",2021-05-16,2021,5,5.38721823858714
"ssp126","Bottom",2021-06-15,2021,6,6.06524144776212
"ssp126","Bottom",2021-07-16,2021,7,6.72592838369632
"ssp126","Bottom",2021-08-16,2021,8,7.12430045651065
"ssp126","Bottom",2021-09-15,2021,9,7.4545998144114
"ssp126","Bottom",2021-10-16,2021,10,7.51499901354702
"ssp126","Bottom",2021-11-15,2021,11,6.82436240099008
"ssp126","Bottom",2021-12-16,2021,12,6.18000223728421
"ssp126","Bottom",2022-01-16,2022,1,4.60503257459554
"ssp126","Bottom",2022-02-14,2022,2,3.77429195123391
"ssp126","Bottom",2022-03-16,2022,3,3.11516815713973
"ssp126","Bottom",2022-04-15,2022,4,3.47380298324095
"ssp126","Bottom",2022-05-16,2022,5,4.24317324048993
"ssp126","Bottom",2022-06-15,2022,6,5.04779681406588
"ssp126","Bottom",2022-07-16,2022,7,5.75769325826491
"ssp126","Bottom",2022-08-16,2022,8,6.26381476677409
"ssp126","Bottom",2022-09-15,2022,9,6.68198851997746
"ssp126","Bottom",2022-10-16,2022,10,6.62712075235378
"ssp126","Bottom",2022-11-15,2022,11,6.146351769198
"ssp126","Bottom",2022-12-16,2022,12,4.89513772473561
"ssp126","Bottom",2023-01-16,2023,1,4.011528917551
"ssp126","Bottom",2023-02-14,2023,2,3.10157796218839
"ssp126","Bottom",2023-03-16,2023,3,2.71353859955183
"ssp126","Bottom",2023-04-15,2023,4,3.11440839789529
"ssp126","Bottom",2023-05-16,2023,5,3.94629164288776
"ssp126","Bottom",2023-06-15,2023,6,4.86061617766839
"ssp126","Bottom",2023-07-16,2023,7,5.46763413585488
"ssp126","Bottom",2023-08-16,2023,8,5.99336736375015
"ssp126","Bottom",2023-09-15,2023,9,6.2732048387496
"ssp126","Bottom",2023-10-16,2023,10,6.18518427607519
"ssp126","Bottom",2023-11-15,2023,11,5.72552046793814
"ssp126","Bottom",2023-12-16,2023,12,4.99213494973996
"ssp126","Bottom",2024-01-16,2024,1,3.80647964999617
"ssp126","Bottom",2024-02-15,2024,2,3.56151270128794
"ssp126","Bottom",2024-03-16,2024,3,3.28923284082426
"ssp126","Bottom",2024-04-15,2024,4,3.65196153965154
"ssp126","Bottom",2024-05-16,2024,5,4.32612368186124
"ssp126","Bottom",2024-06-15,2024,6,5.15522938261908
"ssp126","Bottom",2024-07-16,2024,7,5.85839374754693
"ssp126","Bottom",2024-08-16,2024,8,6.41652276891905
"ssp126","Bottom",2024-09-15,2024,9,6.8091901595227
"ssp126","Bottom",2024-10-16,2024,10,6.94535613489657
"ssp126","Bottom",2024-11-15,2024,11,6.59748668542945
"ssp126","Bottom",2024-12-16,2024,12,5.98748412526394
"ssp126","Bottom",2025-01-16,2025,1,4.80941438596305
"ssp126","Bottom",2025-02-14,2025,2,4.0561448184958
"ssp126","Bottom",2025-03-16,2025,3,3.61808607806716
"ssp126","Bottom",2025-04-15,2025,4,3.65583357625682
"ssp126","Bottom",2025-05-16,2025,5,4.44768538281818
"ssp126","Bottom",2025-06-15,2025,6,5.35621859196872
"ssp126","Bottom",2025-07-16,2025,7,6.06721312202611
"ssp126","Bottom",2025-08-16,2025,8,6.53675299608421
"ssp126","Bottom",2025-09-15,2025,9,7.01266452685463
"ssp126","Bottom",2025-10-16,2025,10,7.37556571248014
"ssp126","Bottom",2025-11-15,2025,11,7.15202079938465
"ssp126","Bottom",2025-12-16,2025,12,6.60641654116103
"ssp126","Bottom",2026-01-16,2026,1,5.8900543727803
"ssp126","Bottom",2026-02-14,2026,2,5.64174157839429
"ssp126","Bottom",2026-03-16,2026,3,5.25526791389672
"ssp126","Bottom",2026-04-15,2026,4,5.19938421281471
"ssp126","Bottom",2026-05-16,2026,5,5.69902137979167
"ssp126","Bottom",2026-06-15,2026,6,6.31398331554768
"ssp126","Bottom",2026-07-16,2026,7,6.87033493325919
"ssp126","Bottom",2026-08-16,2026,8,7.30547854498002
"ssp126","Bottom",2026-09-15,2026,9,7.62757439831728
"ssp126","Bottom",2026-10-16,2026,10,7.60027588186141
"ssp126","Bottom",2026-11-15,2026,11,7.08823864507523
"ssp126","Bottom",2026-12-16,2026,12,6.52429767495119
"ssp126","Bottom",2027-01-16,2027,1,5.59982062287617
"ssp126","Bottom",2027-02-14,2027,2,5.30109243175987
"ssp126","Bottom",2027-03-16,2027,3,4.81537171345145
"ssp126","Bottom",2027-04-15,2027,4,4.72271528064788
"ssp126","Bottom",2027-05-16,2027,5,5.3488060084784
"ssp126","Bottom",2027-06-15,2027,6,6.10635325663108
"ssp126","Bottom",2027-07-16,2027,7,6.67264170579581
"ssp126","Bottom",2027-08-16,2027,8,7.14566117739312
"ssp126","Bottom",2027-09-15,2027,9,7.48911084179418
"ssp126","Bottom",2027-10-16,2027,10,7.50603994934357
"ssp126","Bottom",2027-11-15,2027,11,6.87648231448852
"ssp126","Bottom",2027-12-16,2027,12,6.09480303212041
"ssp126","Bottom",2028-01-16,2028,1,5.02549202162788
"ssp126","Bottom",2028-02-15,2028,2,4.24460706024528
"ssp126","Bottom",2028-03-16,2028,3,4.17386355957787
"ssp126","Bottom",2028-04-15,2028,4,4.34845528911314
"ssp126","Bottom",2028-05-16,2028,5,4.89927673010317
"ssp126","Bottom",2028-06-15,2028,6,5.63165964598785
"ssp126","Bottom",2028-07-16,2028,7,6.2497870410812
"ssp126","Bottom",2028-08-16,2028,8,6.67686539071637
"ssp126","Bottom",2028-09-15,2028,9,6.98532825532983
"ssp126","Bottom",2028-10-16,2028,10,7.13829058108636
"ssp126","Bottom",2028-11-15,2028,11,6.83388086104194
"ssp126","Bottom",2028-12-16,2028,12,6.4182485870224
"ssp126","Bottom",2029-01-16,2029,1,5.83877562158286
"ssp126","Bottom",2029-02-14,2029,2,5.47180852893258
"ssp126","Bottom",2029-03-16,2029,3,4.91784702884703
"ssp126","Bottom",2029-04-15,2029,4,4.79101024759922
"ssp126","Bottom",2029-05-16,2029,5,5.50861627785437
"ssp126","Bottom",2029-06-15,2029,6,6.30698841758774
"ssp126","Bottom",2029-07-16,2029,7,6.87106424093023
"ssp126","Bottom",2029-08-16,2029,8,7.32240967458445
"ssp126","Bottom",2029-09-15,2029,9,7.62702817631403
"ssp126","Bottom",2029-10-16,2029,10,7.71299534779823
"ssp126","Bottom",2029-11-15,2029,11,7.02525164044077
"ssp126","Bottom",2029-12-16,2029,12,6.67332766790281
"ssp126","Bottom",2030-01-16,2030,1,5.63481753722235
"ssp126","Bottom",2030-02-14,2030,2,5.21355787763131
"ssp126","Bottom",2030-03-16,2030,3,5.11715026723927
"ssp126","Bottom",2030-04-15,2030,4,5.16515925157761
"ssp126","Bottom",2030-05-16,2030,5,5.67859634761994
"ssp126","Bottom",2030-06-15,2030,6,6.39784180973128
"ssp126","Bottom",2030-07-16,2030,7,7.06785842936543
"ssp126","Bottom",2030-08-16,2030,8,7.52816628202808
"ssp126","Bottom",2030-09-15,2030,9,7.74646731861044
"ssp126","Bottom",2030-10-16,2030,10,7.7232116320474
"ssp126","Bottom",2030-11-15,2030,11,6.77750887770146
"ssp126","Bottom",2030-12-16,2030,12,5.79088181089605
"ssp126","Bottom",2031-01-16,2031,1,5.39356732826141
"ssp126","Bottom",2031-02-14,2031,2,5.50058133926977
"ssp126","Bottom",2031-03-16,2031,3,5.35356935710587
"ssp126","Bottom",2031-04-15,2031,4,5.26291954549018
"ssp126","Bottom",2031-05-16,2031,5,5.82289382366327
"ssp126","Bottom",2031-06-15,2031,6,6.46607099830203
"ssp126","Bottom",2031-07-16,2031,7,7.00139830492651
"ssp126","Bottom",2031-08-16,2031,8,7.52152127628662
"ssp126","Bottom",2031-09-15,2031,9,7.86000655192502
"ssp126","Bottom",2031-10-16,2031,10,8.03662347535594
"ssp126","Bottom",2031-11-15,2031,11,7.2180732955545
"ssp126","Bottom",2031-12-16,2031,12,6.41800466774526
"ssp126","Bottom",2032-01-16,2032,1,5.53276516773356
"ssp126","Bottom",2032-02-15,2032,2,4.28330986265692
"ssp126","Bottom",2032-03-16,2032,3,4.07453503868537
"ssp126","Bottom",2032-04-15,2032,4,4.22999422132686
"ssp126","Bottom",2032-05-16,2032,5,4.91730979100444
"ssp126","Bottom",2032-06-15,2032,6,5.63374327608261
"ssp126","Bottom",2032-07-16,2032,7,6.19759690022579
"ssp126","Bottom",2032-08-16,2032,8,6.7135893574927
"ssp126","Bottom",2032-09-15,2032,9,7.06544799645246
"ssp126","Bottom",2032-10-16,2032,10,7.19686447997432
"ssp126","Bottom",2032-11-15,2032,11,6.79220502403408
"ssp126","Bottom",2032-12-16,2032,12,6.40385142436908
"ssp126","Bottom",2033-01-16,2033,1,5.47433619436498
"ssp126","Bottom",2033-02-14,2033,2,4.97562828159216
"ssp126","Bottom",2033-03-16,2033,3,4.42832957467672
"ssp126","Bottom",2033-04-15,2033,4,4.50182997055658
"ssp126","Bottom",2033-05-16,2033,5,5.14875039406676
"ssp126","Bottom",2033-06-15,2033,6,5.92524927453795
"ssp126","Bottom",2033-07-16,2033,7,6.62704462206851
"ssp126","Bottom",2033-08-16,2033,8,7.090567527842
"ssp126","Bottom",2033-09-15,2033,9,7.32908993340513
"ssp126","Bottom",2033-10-16,2033,10,7.55996330866165
"ssp126","Bottom",2033-11-15,2033,11,6.81491232012033
"ssp126","Bottom",2033-12-16,2033,12,5.51968515248023
"ssp126","Bottom",2034-01-16,2034,1,4.98128016203722
"ssp126","Bottom",2034-02-14,2034,2,4.23600178558442
"ssp126","Bottom",2034-03-16,2034,3,3.92580539090566
"ssp126","Bottom",2034-04-15,2034,4,4.16931951962638
"ssp126","Bottom",2034-05-16,2034,5,4.8314222367061
"ssp126","Bottom",2034-06-15,2034,6,5.64507696784145
"ssp126","Bottom",2034-07-16,2034,7,6.40656385368372
"ssp126","Bottom",2034-08-16,2034,8,6.93286525284361
"ssp126","Bottom",2034-09-15,2034,9,7.27810216001122
"ssp126","Bottom",2034-10-16,2034,10,7.53221518324772
"ssp126","Bottom",2034-11-15,2034,11,7.07874732288513
"ssp126","Bottom",2034-12-16,2034,12,6.07150021382727
"ssp126","Bottom",2035-01-16,2035,1,5.13044513165044
"ssp126","Bottom",2035-02-14,2035,2,4.80909915672582
"ssp126","Bottom",2035-03-16,2035,3,4.2957000528492
"ssp126","Bottom",2035-04-15,2035,4,4.51901236730045
"ssp126","Bottom",2035-05-16,2035,5,5.16210300499748
"ssp126","Bottom",2035-06-15,2035,6,5.93930148754315
"ssp126","Bottom",2035-07-16,2035,7,6.58547772269079
"ssp126","Bottom",2035-08-16,2035,8,6.97330641803605
"ssp126","Bottom",2035-09-15,2035,9,7.21230474552066
"ssp126","Bottom",2035-10-16,2035,10,7.4340426775288
"ssp126","Bottom",2035-11-15,2035,11,6.79913875848807
"ssp126","Bottom",2035-12-16,2035,12,5.79874000558077
"ssp126","Bottom",2036-01-16,2036,1,5.13811223619238
"ssp126","Bottom",2036-02-15,2036,2,4.36080709934555
"ssp126","Bottom",2036-03-16,2036,3,3.8849256983193
"ssp126","Bottom",2036-04-15,2036,4,4.13449036583299
"ssp126","Bottom",2036-05-16,2036,5,4.82738020473288
"ssp126","Bottom",2036-06-15,2036,6,5.64067720147194
"ssp126","Bottom",2036-07-16,2036,7,6.29153205336581
"ssp126","Bottom",2036-08-16,2036,8,6.8463925083833
"ssp126","Bottom",2036-09-15,2036,9,7.11751808970914
"ssp126","Bottom",2036-10-16,2036,10,7.1559776444264
"ssp126","Bottom",2036-11-15,2036,11,6.57594647132682
"ssp126","Bottom",2036-12-16,2036,12,5.69013774535358
"ssp126","Bottom",2037-01-16,2037,1,5.09867200762787
"ssp126","Bottom",2037-02-14,2037,2,4.77907788281019
"ssp126","Bottom",2037-03-16,2037,3,4.66345249291537
"ssp126","Bottom",2037-04-15,2037,4,4.79798823522602
"ssp126","Bottom",2037-05-16,2037,5,5.39577887838923
"ssp126","Bottom",2037-06-15,2037,6,6.07581383909924
"ssp126","Bottom",2037-07-16,2037,7,6.67987871888697
"ssp126","Bottom",2037-08-16,2037,8,7.02893627499007
"ssp126","Bottom",2037-09-15,2037,9,7.34651784505865
"ssp126","Bottom",2037-10-16,2037,10,7.52800099764926
"ssp126","Bottom",2037-11-15,2037,11,7.11290097361305
"ssp126","Bottom",2037-12-16,2037,12,6.24046308784335
"ssp126","Bottom",2038-01-16,2038,1,5.43372304836356
"ssp126","Bottom",2038-02-14,2038,2,5.02544929330224
"ssp126","Bottom",2038-03-16,2038,3,4.75265838283356
"ssp126","Bottom",2038-04-15,2038,4,4.81086701311061
"ssp126","Bottom",2038-05-16,2038,5,5.44760700665369
"ssp126","Bottom",2038-06-15,2038,6,6.1381815584352
"ssp126","Bottom",2038-07-16,2038,7,6.80132622087501
"ssp126","Bottom",2038-08-16,2038,8,7.18147850729662
"ssp126","Bottom",2038-09-15,2038,9,7.5054220769163
"ssp126","Bottom",2038-10-16,2038,10,7.49758038105346
"ssp126","Bottom",2038-11-15,2038,11,6.85593481287887
"ssp126","Bottom",2038-12-16,2038,12,6.01548252237351
"ssp126","Bottom",2039-01-16,2039,1,5.16155860842368
"ssp126","Bottom",2039-02-14,2039,2,4.83662202899944
"ssp126","Bottom",2039-03-16,2039,3,4.52321658403721
"ssp126","Bottom",2039-04-15,2039,4,4.66538034983163
"ssp126","Bottom",2039-05-16,2039,5,5.40196366345808
"ssp126","Bottom",2039-06-15,2039,6,6.20886022144719
"ssp126","Bottom",2039-07-16,2039,7,6.9149184086563
"ssp126","Bottom",2039-08-16,2039,8,7.40986063610748
"ssp126","Bottom",2039-09-15,2039,9,7.77159630591283
"ssp126","Bottom",2039-10-16,2039,10,8.04015320949633
"ssp126","Bottom",2039-11-15,2039,11,7.50158954653085
"ssp126","Bottom",2039-12-16,2039,12,6.47737052058083
"ssp126","Bottom",2040-01-16,2040,1,5.35428803496668
"ssp126","Bottom",2040-02-15,2040,2,5.02123618889416
"ssp126","Bottom",2040-03-16,2040,3,4.20500123386383
"ssp126","Bottom",2040-04-15,2040,4,4.19722874843388
"ssp126","Bottom",2040-05-16,2040,5,4.91629104307111
"ssp126","Bottom",2040-06-15,2040,6,5.70128727435437
"ssp126","Bottom",2040-07-16,2040,7,6.34131965479316
"ssp126","Bottom",2040-08-16,2040,8,6.770368019379
"ssp126","Bottom",2040-09-15,2040,9,7.05078363460903
"ssp126","Bottom",2040-10-16,2040,10,7.29088945763399
"ssp126","Bottom",2040-11-15,2040,11,6.80382942201634
"ssp126","Bottom",2040-12-16,2040,12,6.02201304230735
"ssp126","Bottom",2041-01-16,2041,1,5.33850657408359
"ssp126","Bottom",2041-02-14,2041,2,5.09228699514243
"ssp126","Bottom",2041-03-16,2041,3,4.98360304351453
"ssp126","Bottom",2041-04-15,2041,4,5.08821528491592
"ssp126","Bottom",2041-05-16,2041,5,5.68020233600548
"ssp126","Bottom",2041-06-15,2041,6,6.38727564671503
"ssp126","Bottom",2041-07-16,2041,7,6.94482344061527
"ssp126","Bottom",2041-08-16,2041,8,7.4011495808468
"ssp126","Bottom",2041-09-15,2041,9,7.8215184502104
"ssp126","Bottom",2041-10-16,2041,10,8.05409419115884
"ssp126","Bottom",2041-11-15,2041,11,7.56768125696853
"ssp126","Bottom",2041-12-16,2041,12,7.17415538941668
"ssp126","Bottom",2042-01-16,2042,1,6.34290378972327
"ssp126","Bottom",2042-02-14,2042,2,5.77306136908639
"ssp126","Bottom",2042-03-16,2042,3,5.45744821301646
"ssp126","Bottom",2042-04-15,2042,4,5.39001260212162
"ssp126","Bottom",2042-05-16,2042,5,6.07970233392809
"ssp126","Bottom",2042-06-15,2042,6,6.80659793106306
"ssp126","Bottom",2042-07-16,2042,7,7.3916932362198
"ssp126","Bottom",2042-08-16,2042,8,7.79829424236948
"ssp126","Bottom",2042-09-15,2042,9,8.05328695515389
"ssp126","Bottom",2042-10-16,2042,10,7.88829099742173
"ssp126","Bottom",2042-11-15,2042,11,7.3351486008596
"ssp126","Bottom",2042-12-16,2042,12,6.83700883144137
"ssp126","Bottom",2043-01-16,2043,1,5.92847137907157
"ssp126","Bottom",2043-02-14,2043,2,5.72813661554111
"ssp126","Bottom",2043-03-16,2043,3,5.1652840261154
"ssp126","Bottom",2043-04-15,2043,4,5.19740094061281
"ssp126","Bottom",2043-05-16,2043,5,5.74625432587231
"ssp126","Bottom",2043-06-15,2043,6,6.50456919963349
"ssp126","Bottom",2043-07-16,2043,7,7.10238078890823
"ssp126","Bottom",2043-08-16,2043,8,7.5878539776738
"ssp126","Bottom",2043-09-15,2043,9,7.80807446191606
"ssp126","Bottom",2043-10-16,2043,10,7.71265478728565
"ssp126","Bottom",2043-11-15,2043,11,7.17397971218912
"ssp126","Bottom",2043-12-16,2043,12,6.10965616117211
"ssp126","Bottom",2044-01-16,2044,1,4.79916692001288
"ssp126","Bottom",2044-02-15,2044,2,4.39549669379138
"ssp126","Bottom",2044-03-16,2044,3,3.88741954262738
"ssp126","Bottom",2044-04-15,2044,4,3.89547443287546
"ssp126","Bottom",2044-05-16,2044,5,4.54827354224492
"ssp126","Bottom",2044-06-15,2044,6,5.48048704800401
"ssp126","Bottom",2044-07-16,2044,7,6.12944386480087
"ssp126","Bottom",2044-08-16,2044,8,6.53141652545753
"ssp126","Bottom",2044-09-15,2044,9,6.91713056098217
"ssp126","Bottom",2044-10-16,2044,10,7.09036728575874
"ssp126","Bottom",2044-11-15,2044,11,6.80911702391635
"ssp126","Bottom",2044-12-16,2044,12,5.74051898103142
"ssp126","Bottom",2045-01-16,2045,1,5.22199134088964
"ssp126","Bottom",2045-02-14,2045,2,5.08908807677268
"ssp126","Bottom",2045-03-16,2045,3,4.6633526779828
"ssp126","Bottom",2045-04-15,2045,4,4.82166473283718
"ssp126","Bottom",2045-05-16,2045,5,5.48661704342376
"ssp126","Bottom",2045-06-15,2045,6,6.26260663689814
"ssp126","Bottom",2045-07-16,2045,7,6.88912628113608
"ssp126","Bottom",2045-08-16,2045,8,7.33862364857063
"ssp126","Bottom",2045-09-15,2045,9,7.59755725710646
"ssp126","Bottom",2045-10-16,2045,10,7.73828074299251
"ssp126","Bottom",2045-11-15,2045,11,7.14967377475394
"ssp126","Bottom",2045-12-16,2045,12,6.6030201871381
"ssp126","Bottom",2046-01-16,2046,1,5.85593108228829
"ssp126","Bottom",2046-02-14,2046,2,5.48328895279596
"ssp126","Bottom",2046-03-16,2046,3,5.06432915973378
"ssp126","Bottom",2046-04-15,2046,4,5.17816243468843
"ssp126","Bottom",2046-05-16,2046,5,5.85303096675579
"ssp126","Bottom",2046-06-15,2046,6,6.59339746439793
"ssp126","Bottom",2046-07-16,2046,7,7.18708137965266
"ssp126","Bottom",2046-08-16,2046,8,7.70096875370143
"ssp126","Bottom",2046-09-15,2046,9,8.06953362234337
"ssp126","Bottom",2046-10-16,2046,10,8.13275302267563
"ssp126","Bottom",2046-11-15,2046,11,7.27642635264486
"ssp126","Bottom",2046-12-16,2046,12,6.29433560058653
"ssp126","Bottom",2047-01-16,2047,1,5.53458450808023
"ssp126","Bottom",2047-02-14,2047,2,5.03032691102069
"ssp126","Bottom",2047-03-16,2047,3,4.87730225109986
"ssp126","Bottom",2047-04-15,2047,4,5.10098257334977
"ssp126","Bottom",2047-05-16,2047,5,5.75559118797589
"ssp126","Bottom",2047-06-15,2047,6,6.42254028594065
"ssp126","Bottom",2047-07-16,2047,7,7.01965148887473
"ssp126","Bottom",2047-08-16,2047,8,7.50738043202504
"ssp126","Bottom",2047-09-15,2047,9,7.84043620870028
"ssp126","Bottom",2047-10-16,2047,10,7.73562446188164
"ssp126","Bottom",2047-11-15,2047,11,7.15287095138905
"ssp126","Bottom",2047-12-16,2047,12,6.41870456834129
"ssp126","Bottom",2048-01-16,2048,1,5.38531385230121
"ssp126","Bottom",2048-02-15,2048,2,5.08547211564292
"ssp126","Bottom",2048-03-16,2048,3,4.78869121735412
"ssp126","Bottom",2048-04-15,2048,4,4.77354310609803
"ssp126","Bottom",2048-05-16,2048,5,5.33169672373004
"ssp126","Bottom",2048-06-15,2048,6,6.07704054273873
"ssp126","Bottom",2048-07-16,2048,7,6.61543670843973
"ssp126","Bottom",2048-08-16,2048,8,7.08931297133657
"ssp126","Bottom",2048-09-15,2048,9,7.37854952902984
"ssp126","Bottom",2048-10-16,2048,10,7.54629268450103
"ssp126","Bottom",2048-11-15,2048,11,6.93044187058343
"ssp126","Bottom",2048-12-16,2048,12,6.21754462178595
"ssp126","Bottom",2049-01-16,2049,1,5.4760806882464
"ssp126","Bottom",2049-02-14,2049,2,4.68813121173522
"ssp126","Bottom",2049-03-16,2049,3,4.50425071745601
"ssp126","Bottom",2049-04-15,2049,4,4.60004920385522
"ssp126","Bottom",2049-05-16,2049,5,5.33546748541218
"ssp126","Bottom",2049-06-15,2049,6,6.21019876137408
"ssp126","Bottom",2049-07-16,2049,7,6.87475428774185
"ssp126","Bottom",2049-08-16,2049,8,7.40295828732195
"ssp126","Bottom",2049-09-15,2049,9,7.75480700431828
"ssp126","Bottom",2049-10-16,2049,10,7.8195681364611
"ssp126","Bottom",2049-11-15,2049,11,7.34658083879022
"ssp126","Bottom",2049-12-16,2049,12,7.02351383281471
"ssp126","Bottom",2050-01-16,2050,1,6.08384330016658
"ssp126","Bottom",2050-02-14,2050,2,5.51532718183458
"ssp126","Bottom",2050-03-16,2050,3,4.97402181465421
"ssp126","Bottom",2050-04-15,2050,4,4.83342035564746
"ssp126","Bottom",2050-05-16,2050,5,5.4635343670273
"ssp126","Bottom",2050-06-15,2050,6,6.274803982499
